record_id,date,city,category,demand_index,campaign_flag
13311,4/11/2024,Agra,Industrial Supplies,1.076,FALSE
13312,5/28/2023,Madurai,Mobile & Accessories,0.99,FALSE
13313,3/28/2025,Jodhpur,Health,0.994,FALSE
13314,7/16/2024,Amritsar,Industrial Supplies,1.102,FALSE
13315,7/3/2025,Mumbai,Mobile & Accessories,1.144,FALSE
13316,4/29/2023,Agra,Pet Supplies,1.24,FALSE
13317,6/28/2023,Varanasi,Appliances,1.535,FALSE
13318,5/19/2025,Ahmedabad,Industrial Supplies,0.969,FALSE
13319,2/12/2024,Jabalpur,Stationery,1.446,FALSE
13320,2/27/2025,Thane,Industrial Supplies,1.019,FALSE
13321,11/25/2024,Jodhpur,Electronics,1.13,FALSE
13322,1/16/2023,Howrah,Fashion-Women,1.094,FALSE
13323,3/7/2023,Ghaziabad,Stationery,1.111,FALSE
13324,1/5/2025,Moradabad,Stationery,1.045,FALSE
13325,7/9/2025,Vijayawada,Toys & Baby,0.945,FALSE
13326,7/12/2024,Hyderabad,Stationery,0.59,FALSE
13327,1/24/2023,Chandigarh,Mobile & Accessories,1.207,FALSE
13328,6/29/2023,Varanasi,Toys & Baby,1.315,FALSE
13329,4/22/2025,Pune,Furniture,1.165,FALSE
13330,9/3/2024,Bhubaneswar,Jewellery,1.214,FALSE
13331,5/17/2024,Bhopal,Books,1.206,FALSE
13332,7/26/2023,Lucknow,Beauty & Personal Care,1.347,FALSE
13333,1/3/2023,Kanpur,Books,0.985,FALSE
13334,5/2/2025,Dhanbad,Mobile & Accessories,0.96,FALSE
13335,3/3/2025,Amritsar,Sports & Fitness,3.328,TRUE
13336,3/23/2023,Kolkata,Toys & Baby,0.919,TRUE
13337,6/7/2025,Jodhpur,Sports & Fitness,0.925,FALSE
13338,4/1/2023,Ludhiana,Beauty & Personal Care,1.056,FALSE
13339,5/21/2024,Vadodara,Jewellery,1.076,FALSE
13340,8/2/2024,Pimpri-Chinchwad,Home & Kitchen,4.057,TRUE
13341,5/12/2023,Gwalior,Sports & Fitness,0.795,FALSE
13342,4/23/2023,Amritsar,Pet Supplies,1.018,FALSE
13343,2/20/2023,Faridabad,Health,1.067,FALSE
13344,10/21/2024,Faridabad,Industrial Supplies,1.199,FALSE
13345,6/7/2024,Amritsar,Fashion-Women,0.943,FALSE
13346,8/20/2023,Vijayawada,Beauty & Personal Care,1.063,FALSE
13347,4/24/2024,Meerut,Furniture,1.016,FALSE
13348,3/10/2024,Bhubaneswar,Beauty & Personal Care,1.001,FALSE
13349,8/10/2023,Moradabad,Appliances,0.983,FALSE
13350,4/4/2023,Bhopal,Mobile & Accessories,1.294,FALSE
13351,4/29/2023,Raipur,Beauty & Personal Care,0.93,FALSE
13352,3/1/2023,Nashik,Grocery,1.075,FALSE
13353,3/6/2024,Kolkata,Toys & Baby,1.914,TRUE
13354,10/18/2024,Pune,Appliances,1.296,FALSE
13355,7/28/2024,Delhi,Industrial Supplies,0.964,FALSE
13356,11/5/2024,Thane,Mobile & Accessories,0.982,FALSE
13357,3/30/2023,Moradabad,Toys & Baby,1.002,FALSE
13358,12/8/2023,Aligarh,Jewellery,1.055,FALSE
13359,2/18/2024,Bhopal,Mobile & Accessories,1.153,FALSE
13360,2/15/2024,Jabalpur,Automotive,0.972,FALSE
13361,5/30/2024,Patna,Books,1.13,FALSE
13362,6/23/2025,Moradabad,Fashion-Women,0.917,FALSE
13363,10/13/2023,Rajkot,Office Products,0.994,FALSE
13364,4/18/2024,Howrah,Toys & Baby,0.765,FALSE
13365,11/3/2023,Vijayawada,Stationery,1.006,FALSE
13366,8/22/2023,Faridabad,Books,1.03,FALSE
13367,5/16/2024,Pimpri-Chinchwad,Electronics,5.2,TRUE
13368,10/5/2024,Hyderabad,Jewellery,2.228,TRUE
13369,5/18/2024,Ghaziabad,Jewellery,1.06,FALSE
13370,11/25/2023,Agra,Fashion-Men,4.017,TRUE
13371,10/2/2023,Hyderabad,Health,0.732,FALSE
13372,12/9/2023,Ludhiana,Books,3.87,TRUE
13373,8/27/2023,Thane,Fashion-Women,1.856,TRUE
13374,5/26/2023,Madurai,Office Products,1.117,FALSE
13375,3/13/2024,Pimpri-Chinchwad,Toys & Baby,2.878,TRUE
13376,12/14/2023,Hyderabad,Fashion-Men,0.922,FALSE
13377,5/11/2025,Indore,Furniture,1.008,FALSE
13378,8/9/2025,Kolkata,Electronics,1.434,FALSE
13379,8/5/2023,Madurai,Beauty & Personal Care,0.973,TRUE
13380,4/3/2024,Moradabad,Fashion-Men,2.595,TRUE
13381,10/6/2024,Jodhpur,Appliances,0.87,FALSE
13382,3/31/2025,Nagpur,Stationery,0.803,FALSE
13383,11/12/2023,Nagpur,Home & Kitchen,0.665,FALSE
13384,5/15/2025,Jodhpur,Sports & Fitness,0.872,FALSE
13385,2/14/2025,Ghaziabad,Footwear,1.092,FALSE
13386,5/9/2023,Kolkata,Toys & Baby,1.07,FALSE
13387,6/30/2024,Coimbatore,Stationery,0.893,TRUE
13388,2/21/2024,Ahmedabad,Footwear,0.983,FALSE
13389,4/6/2023,Rajkot,Footwear,1.069,FALSE
13390,6/19/2024,Howrah,Mobile & Accessories,0.922,FALSE
13391,10/31/2024,Madurai,Electronics,0.823,FALSE
13392,6/12/2023,Raipur,Automotive,1.172,FALSE
13393,4/6/2025,Ahmedabad,Footwear,1.114,FALSE
13394,3/8/2024,Chennai,Footwear,0.597,FALSE
13395,9/17/2025,Mumbai,Automotive,0.888,FALSE
13396,4/15/2025,Bhiwandi,Beauty & Personal Care,1.005,FALSE
13397,4/17/2024,Vadodara,Fashion-Women,1.203,FALSE
13398,1/12/2025,Varanasi,Pet Supplies,0.838,FALSE
13399,2/18/2025,Nagpur,Home & Kitchen,1.211,FALSE
13400,9/17/2024,Aligarh,Beauty & Personal Care,1.145,FALSE
13401,10/1/2023,Thane,Mobile & Accessories,3.034,TRUE
13402,6/14/2024,Indore,Furniture,1.397,FALSE
13403,4/13/2024,Nagpur,Mobile & Accessories,1.237,FALSE
13404,9/25/2023,Coimbatore,Pet Supplies,0.988,FALSE
13405,2/23/2025,Bhubaneswar,Books,1.016,FALSE
13406,6/24/2024,Delhi,Beauty & Personal Care,1.156,FALSE
13407,9/4/2024,Pune,Beauty & Personal Care,1.011,FALSE
13408,11/29/2024,Chandigarh,Footwear,0.968,FALSE
13409,4/12/2023,Vijayawada,Office Products,0.816,FALSE
13410,7/25/2025,Pune,Books,1.261,FALSE
13411,7/5/2025,Gwalior,Stationery,1.106,FALSE
13412,12/22/2023,Kanpur,Toys & Baby,0.688,FALSE
13413,2/12/2025,Ahmedabad,Footwear,1.021,FALSE
13414,5/8/2025,Ludhiana,Electronics,0.992,TRUE
13415,9/8/2025,Ahmedabad,Toys & Baby,1.21,FALSE
13416,2/7/2023,Coimbatore,Appliances,0.984,FALSE
13417,4/21/2025,Thane,Books,0.798,FALSE
13418,1/13/2023,Bhiwandi,Toys & Baby,0.964,FALSE
13419,7/26/2024,Bhopal,Industrial Supplies,0.874,FALSE
13420,11/11/2023,Moradabad,Beauty & Personal Care,1.01,FALSE
13421,4/12/2024,Bhopal,Pet Supplies,1.444,FALSE
13422,2/4/2023,Thane,Toys & Baby,2.79,TRUE
13423,11/23/2023,Vadodara,Jewellery,0.712,FALSE
13424,2/7/2024,Dhanbad,Stationery,1.041,FALSE
13425,12/21/2024,Raipur,Books,0.3,FALSE
13426,9/30/2025,Nagpur,Health,0.77,FALSE
13427,9/22/2025,Delhi,Furniture,0.824,FALSE
13428,7/26/2025,Srinagar,Health,1.07,FALSE
13429,9/24/2023,Nashik,Books,1.351,FALSE
13430,10/8/2023,Faridabad,Sports & Fitness,1.048,FALSE
13431,7/31/2023,Nashik,Books,0.821,FALSE
13432,1/12/2024,Chandigarh,Fashion-Women,0.704,FALSE
13433,8/2/2025,Pune,Automotive,1.122,FALSE
13434,1/8/2025,Gurugram,Fashion-Men,1.003,FALSE
13435,2/28/2024,Vijayawada,Home & Kitchen,0.866,FALSE
13436,3/24/2023,Chennai,Home & Kitchen,0.822,TRUE
13437,10/31/2024,Thane,Fashion-Women,2.918,TRUE
13438,7/13/2024,Chandigarh,Pet Supplies,0.789,FALSE
13439,7/22/2023,Faridabad,Health,1.171,FALSE
13440,3/13/2023,Lucknow,Toys & Baby,1.548,FALSE
13441,8/11/2023,Srinagar,Industrial Supplies,0.975,FALSE
13442,2/12/2024,Visakhapatnam,Fashion-Men,1.404,FALSE
13443,10/2/2023,Bhubaneswar,Appliances,0.811,FALSE
13444,1/13/2023,Coimbatore,Grocery,0.561,FALSE
13445,5/23/2023,Howrah,Grocery,0.9,FALSE
13446,1/9/2025,Indore,Furniture,0.629,FALSE
13447,5/28/2025,Nagpur,Toys & Baby,1.045,FALSE
13448,11/21/2024,Jodhpur,Beauty & Personal Care,1.25,FALSE
13449,12/19/2023,Meerut,Stationery,1.229,FALSE
13450,4/5/2025,Chennai,Industrial Supplies,1.352,FALSE
13451,7/26/2025,Mangalore,Footwear,0.841,FALSE
13452,7/16/2023,Nagpur,Stationery,3.608,TRUE
13453,1/14/2023,Ludhiana,Sports & Fitness,1.003,FALSE
13454,7/11/2025,Moradabad,Toys & Baby,1.113,FALSE
13455,7/29/2023,Gurugram,Health,0.968,FALSE
13456,2/17/2023,Aligarh,Automotive,4.544,TRUE
13457,1/4/2025,Howrah,Jewellery,0.935,FALSE
13458,1/3/2025,Gurugram,Stationery,2.394,TRUE
13459,3/29/2023,Meerut,Automotive,0.735,FALSE
13460,1/10/2024,Gurugram,Beauty & Personal Care,1.093,FALSE
13461,9/17/2025,Bengaluru,Electronics,1.031,FALSE
13462,7/30/2023,Faridabad,Toys & Baby,1.058,FALSE
13463,8/6/2025,Jabalpur,Home & Kitchen,0.796,FALSE
13464,7/23/2025,Jabalpur,Mobile & Accessories,0.817,FALSE
13465,12/16/2024,Gwalior,Fashion-Women,0.85,FALSE
13466,9/26/2023,Mumbai,Appliances,1.209,FALSE
13467,3/13/2025,Mumbai,Mobile & Accessories,1.059,FALSE
13468,7/30/2025,Agra,Beauty & Personal Care,1.116,FALSE
13469,8/14/2025,Ghaziabad,Grocery,0.76,FALSE
13470,3/27/2024,Mumbai,Industrial Supplies,1.083,FALSE
13471,3/17/2023,Varanasi,Appliances,0.959,FALSE
13472,3/7/2025,Lucknow,Sports & Fitness,1.244,FALSE
13473,7/22/2025,Ranchi,Home & Kitchen,1.116,FALSE
13474,4/4/2025,Visakhapatnam,Home & Kitchen,1.017,FALSE
13475,12/20/2024,Surat,Mobile & Accessories,1.158,FALSE
13476,1/18/2023,Vijayawada,Stationery,0.945,FALSE
13477,6/9/2025,Mangalore,Health,1.159,FALSE
13478,12/9/2024,Bhubaneswar,Automotive,0.951,FALSE
13479,5/8/2023,Srinagar,Automotive,0.888,FALSE
13480,8/23/2023,Coimbatore,Toys & Baby,1.134,FALSE
13481,10/5/2024,Chennai,Jewellery,0.764,FALSE
13482,6/9/2024,Rajkot,Footwear,1.03,FALSE
13483,1/26/2024,Kolkata,Industrial Supplies,1.363,FALSE
13484,2/2/2024,Kanpur,Mobile & Accessories,1.518,FALSE
13485,5/16/2023,Chennai,Books,0.686,FALSE
13486,6/16/2025,Srinagar,Grocery,1.008,FALSE
13487,3/9/2024,Indore,Books,1.007,FALSE
13488,1/13/2024,Madurai,Fashion-Men,1.158,FALSE
13489,1/3/2023,Raipur,Stationery,1.04,FALSE
13490,12/30/2024,Nagpur,Stationery,1.014,FALSE
13491,8/27/2024,Kanpur,Stationery,1.101,FALSE
13492,1/26/2025,Howrah,Mobile & Accessories,1.151,FALSE
13493,10/21/2023,Kolkata,Pet Supplies,1.185,FALSE
13494,5/18/2023,Srinagar,Appliances,1.157,FALSE
13495,12/7/2024,Moradabad,Electronics,1.018,FALSE
13496,3/16/2023,Jabalpur,Fashion-Men,1.049,TRUE
13497,10/23/2023,Pimpri-Chinchwad,Books,0.928,FALSE
13498,3/1/2025,Delhi,Pet Supplies,0.949,FALSE
13499,12/28/2023,Nagpur,Appliances,0.875,TRUE
13500,12/18/2024,Varanasi,Furniture,2.084,TRUE
13501,9/13/2023,Surat,Office Products,0.847,FALSE
13502,12/4/2024,Dhanbad,Sports & Fitness,0.921,FALSE
13503,5/7/2024,Faridabad,Mobile & Accessories,0.94,FALSE
13504,1/28/2023,Vasai-Virar,Automotive,0.948,FALSE
13505,9/8/2023,Allahabad,Grocery,1.431,TRUE
13506,3/6/2025,Nagpur,Automotive,0.732,FALSE
13507,4/4/2023,Kolkata,Furniture,1.474,FALSE
13508,6/1/2023,Mangalore,Office Products,0.983,FALSE
13509,1/6/2024,Pimpri-Chinchwad,Office Products,1.713,TRUE
13510,5/21/2024,Nagpur,Books,1.023,FALSE
13511,1/28/2023,Bhopal,Office Products,0.667,FALSE
13512,4/17/2023,Chennai,Fashion-Men,0.948,FALSE
13513,3/9/2023,Kolkata,Toys & Baby,1.098,FALSE
13514,8/30/2024,Gwalior,Fashion-Women,1.161,FALSE
13515,3/2/2023,Lucknow,Jewellery,1.058,FALSE
13516,12/7/2023,Thane,Office Products,1.115,FALSE
13517,4/24/2023,Pune,Automotive,1.043,FALSE
13518,6/26/2025,Delhi,Footwear,1.162,FALSE
13519,6/29/2025,Nashik,Sports & Fitness,1.105,FALSE
13520,2/10/2023,Varanasi,Mobile & Accessories,1.392,FALSE
13521,8/10/2024,Jabalpur,Mobile & Accessories,0.638,FALSE
13522,3/27/2024,Aligarh,Home & Kitchen,1.159,FALSE
13523,10/2/2024,Ghaziabad,Grocery,1.17,FALSE
13524,3/28/2025,Ranchi,Automotive,0.773,FALSE
13525,10/31/2024,Aligarh,Home & Kitchen,0.56,FALSE
13526,8/10/2024,Pimpri-Chinchwad,Jewellery,3.772,TRUE
13527,9/16/2024,Moradabad,Fashion-Women,1.164,FALSE
13528,4/23/2024,Mangalore,Beauty & Personal Care,0.823,FALSE
13529,1/13/2023,Kalyan-Dombivli,Industrial Supplies,0.804,FALSE
13530,10/15/2023,Coimbatore,Fashion-Men,0.841,FALSE
13531,7/2/2025,Dhanbad,Electronics,0.919,FALSE
13532,5/14/2024,Vadodara,Fashion-Men,1.177,FALSE
13533,3/27/2025,Aligarh,Furniture,1.165,FALSE
13534,1/22/2023,Moradabad,Mobile & Accessories,1.194,FALSE
13535,4/23/2025,Mangalore,Health,1.038,FALSE
13536,10/11/2024,Indore,Books,1.084,FALSE
13537,7/19/2024,Lucknow,Appliances,1.488,FALSE
13538,2/15/2025,Ghaziabad,Furniture,1.032,FALSE
13539,11/15/2024,Faridabad,Home & Kitchen,0.936,FALSE
13540,12/31/2024,Ludhiana,Grocery,0.901,FALSE
13541,4/17/2024,Allahabad,Books,4.05,TRUE
13542,7/9/2025,Dhanbad,Fashion-Men,0.795,FALSE
13543,1/16/2023,Bhiwandi,Office Products,1.209,FALSE
13544,2/20/2025,Bhubaneswar,Sports & Fitness,1.088,FALSE
13545,12/24/2023,Ranchi,Mobile & Accessories,1.063,TRUE
13546,5/15/2024,Moradabad,Fashion-Men,0.74,FALSE
13547,5/8/2024,Ranchi,Fashion-Women,0.944,FALSE
13548,9/8/2023,Jaipur,Pet Supplies,0.739,FALSE
13549,2/20/2023,Amritsar,Fashion-Men,1.04,FALSE
13550,10/7/2023,Ahmedabad,Office Products,1.037,FALSE
13551,9/12/2025,Visakhapatnam,Health,3.503,TRUE
13552,1/28/2023,Ahmedabad,Toys & Baby,1.025,TRUE
13553,4/26/2023,Chennai,Jewellery,0.627,FALSE
13554,11/4/2023,Indore,Health,0.936,FALSE
13555,4/12/2024,Mumbai,Industrial Supplies,1.344,FALSE
13556,1/27/2023,Dhanbad,Fashion-Men,0.889,FALSE
13557,5/26/2024,Gwalior,Toys & Baby,0.873,FALSE
13558,7/13/2024,Gwalior,Fashion-Women,1.071,FALSE
13559,7/21/2025,Dhanbad,Stationery,0.863,TRUE
13560,3/16/2023,Mumbai,Stationery,0.999,FALSE
13561,9/7/2025,Aligarh,Appliances,1.078,FALSE
13562,5/21/2025,Bhubaneswar,Electronics,1.095,FALSE
13563,4/12/2023,Amritsar,Pet Supplies,1.096,FALSE
13564,8/26/2023,Thane,Electronics,1.141,FALSE
13565,7/10/2023,Nashik,Electronics,2.263,TRUE
13566,5/31/2023,Bhiwandi,Office Products,1.007,FALSE
13567,10/24/2023,Patna,Footwear,0.835,FALSE
13568,6/25/2024,Kalyan-Dombivli,Books,2.426,TRUE
13569,3/20/2024,Kalyan-Dombivli,Stationery,0.771,FALSE
13570,3/29/2024,Bhopal,Pet Supplies,0.667,FALSE
13571,5/26/2024,Bhubaneswar,Jewellery,0.658,FALSE
13572,2/7/2023,Aligarh,Footwear,1.162,FALSE
13573,4/6/2025,Delhi,Health,1.421,TRUE
13574,6/30/2023,Nagpur,Office Products,1.085,FALSE
13575,2/20/2024,Moradabad,Toys & Baby,0.879,FALSE
13576,9/19/2023,Ludhiana,Office Products,1.158,FALSE
13577,9/13/2024,Ludhiana,Industrial Supplies,0.989,FALSE
13578,2/12/2023,Jaipur,Appliances,1.233,FALSE
13579,6/21/2025,Madurai,Fashion-Men,0.745,FALSE
13580,5/28/2025,Visakhapatnam,Footwear,1.417,TRUE
13581,7/1/2025,Bhiwandi,Fashion-Men,1.363,FALSE
13582,12/11/2024,Gurugram,Grocery,1.141,FALSE
13583,3/15/2024,Ludhiana,Appliances,0.69,FALSE
13584,3/23/2023,Raipur,Books,1.112,FALSE
13585,3/22/2024,Kanpur,Sports & Fitness,1.058,FALSE
13586,9/5/2025,Ahmedabad,Furniture,0.653,FALSE
13587,4/1/2025,Kalyan-Dombivli,Books,0.804,FALSE
13588,10/27/2023,Ludhiana,Fashion-Women,0.912,FALSE
13589,8/15/2023,Nagpur,Home & Kitchen,1.758,TRUE
13590,10/8/2023,Hyderabad,Sports & Fitness,0.756,FALSE
13591,12/23/2023,Delhi,Appliances,1.286,FALSE
13592,6/4/2023,Aligarh,Mobile & Accessories,1.036,FALSE
13593,10/31/2024,Bhubaneswar,Office Products,0.811,FALSE
13594,1/20/2023,Bhiwandi,Furniture,0.993,FALSE
13595,1/29/2024,Visakhapatnam,Mobile & Accessories,0.961,FALSE
13596,3/31/2023,Ahmedabad,Toys & Baby,1.179,FALSE
13597,8/29/2024,Kolkata,Home & Kitchen,1.464,FALSE
13598,3/22/2023,Howrah,Electronics,3.704,TRUE
13599,11/23/2024,Bhopal,Fashion-Women,0.884,FALSE
13600,5/20/2023,Jaipur,Furniture,1.064,FALSE
13601,2/2/2024,Dhanbad,Office Products,1.123,FALSE
13602,2/11/2023,Ghaziabad,Industrial Supplies,1.186,FALSE
13603,4/11/2024,Agra,Electronics,0.724,FALSE
13604,2/28/2025,Pune,Sports & Fitness,2.444,TRUE
13605,10/26/2023,Visakhapatnam,Health,0.455,FALSE
13606,2/8/2023,Visakhapatnam,Industrial Supplies,1.202,FALSE
13607,3/17/2025,Ludhiana,Toys & Baby,1.053,FALSE
13608,7/30/2023,Varanasi,Fashion-Men,1.228,FALSE
13609,1/25/2025,Mumbai,Industrial Supplies,1.08,FALSE
13610,1/27/2025,Agra,Industrial Supplies,0.885,FALSE
13611,9/15/2025,Bengaluru,Automotive,0.993,FALSE
13612,9/6/2023,Rajkot,Home & Kitchen,0.966,FALSE
13613,7/2/2024,Jodhpur,Grocery,0.637,TRUE
13614,12/12/2023,Aligarh,Beauty & Personal Care,0.979,FALSE
13615,9/22/2025,Bhopal,Footwear,0.782,FALSE
13616,10/3/2023,Bhubaneswar,Electronics,0.874,FALSE
13617,7/11/2023,Thane,Fashion-Women,0.706,FALSE
13618,5/2/2024,Gwalior,Automotive,1.082,FALSE
13619,2/25/2023,Delhi,Grocery,0.971,TRUE
13620,2/19/2025,Nagpur,Fashion-Women,1.103,FALSE
13621,3/20/2024,Moradabad,Electronics,0.529,FALSE
13622,6/21/2025,Aligarh,Pet Supplies,0.848,FALSE
13623,5/10/2024,Bengaluru,Stationery,0.929,FALSE
13624,7/29/2025,Jabalpur,Stationery,1.169,FALSE
13625,5/5/2025,Nagpur,Pet Supplies,2.01,TRUE
13626,2/12/2025,Kanpur,Books,0.738,FALSE
13627,1/11/2023,Kolkata,Sports & Fitness,1.078,FALSE
13628,4/13/2024,Kalyan-Dombivli,Health,1.134,FALSE
13629,4/9/2023,Kolkata,Pet Supplies,0.818,FALSE
13630,10/16/2023,Visakhapatnam,Jewellery,0.922,FALSE
13631,8/27/2025,Thane,Toys & Baby,0.437,FALSE
13632,5/14/2025,Pune,Toys & Baby,1.105,FALSE
13633,8/20/2024,Vijayawada,Sports & Fitness,0.868,FALSE
13634,1/15/2023,Ghaziabad,Health,0.86,FALSE
13635,7/9/2023,Pune,Home & Kitchen,1.05,FALSE
13636,11/8/2023,Bhubaneswar,Office Products,1.264,FALSE
13637,9/19/2025,Raipur,Toys & Baby,0.976,FALSE
13638,8/21/2023,Kalyan-Dombivli,Fashion-Women,0.858,FALSE
13639,2/19/2025,Bhiwandi,Fashion-Men,0.932,FALSE
13640,12/1/2024,Chandigarh,Industrial Supplies,1.077,FALSE
13641,7/15/2025,Surat,Beauty & Personal Care,1.251,FALSE
13642,2/11/2025,Kalyan-Dombivli,Toys & Baby,1.062,FALSE
13643,3/7/2025,Patna,Fashion-Men,0.748,FALSE
13644,3/3/2023,Pimpri-Chinchwad,Books,4.937,TRUE
13645,7/9/2024,Kolkata,Jewellery,0.681,FALSE
13646,7/7/2024,Agra,Mobile & Accessories,0.978,FALSE
13647,7/23/2024,Bhopal,Health,1.085,FALSE
13648,9/10/2024,Srinagar,Fashion-Women,1.042,FALSE
13649,12/7/2024,Jodhpur,Fashion-Women,3.645,TRUE
13650,7/21/2024,Aligarh,Books,0.832,FALSE
13651,8/10/2024,Varanasi,Footwear,1.224,FALSE
13652,5/26/2023,Amritsar,Fashion-Women,0.752,FALSE
13653,4/5/2024,Surat,Toys & Baby,1.453,FALSE
13654,6/23/2023,Pune,Office Products,0.811,FALSE
13655,10/15/2023,Kolkata,Furniture,1.336,FALSE
13656,6/22/2025,Vadodara,Health,0.837,FALSE
13657,11/2/2024,Madurai,Furniture,0.909,FALSE
13658,9/10/2025,Bhiwandi,Mobile & Accessories,1.285,TRUE
13659,9/23/2025,Srinagar,Appliances,1.202,FALSE
13660,2/9/2024,Bengaluru,Jewellery,1.021,FALSE
13661,4/5/2025,Pimpri-Chinchwad,Footwear,2.619,TRUE
13662,6/6/2025,Bhiwandi,Toys & Baby,0.872,FALSE
13663,5/10/2025,Jodhpur,Mobile & Accessories,1.092,FALSE
13664,8/22/2023,Vijayawada,Books,1.339,FALSE
13665,7/6/2025,Moradabad,Sports & Fitness,0.869,FALSE
13666,1/27/2024,Jabalpur,Automotive,1.099,FALSE
13667,7/29/2024,Mumbai,Toys & Baby,0.925,FALSE
13668,2/7/2023,Visakhapatnam,Industrial Supplies,1.001,FALSE
13669,3/19/2023,Mangalore,Electronics,1.325,FALSE
13670,2/26/2025,Chennai,Grocery,1.297,FALSE
13671,9/1/2023,Ahmedabad,Home & Kitchen,1.352,FALSE
13672,6/20/2023,Jabalpur,Stationery,0.915,FALSE
13673,11/18/2024,Kanpur,Footwear,0.777,FALSE
13674,5/26/2023,Mumbai,Beauty & Personal Care,0.675,FALSE
13675,8/30/2025,Vasai-Virar,Fashion-Men,0.937,FALSE
13676,12/15/2024,Indore,Fashion-Men,1.091,FALSE
13677,6/22/2025,Rajkot,Fashion-Women,0.866,FALSE
13678,11/10/2024,Bhiwandi,Fashion-Men,0.728,FALSE
13679,6/24/2025,Pimpri-Chinchwad,Fashion-Women,0.909,FALSE
13680,3/12/2023,Surat,Mobile & Accessories,1.159,FALSE
13681,8/17/2025,Indore,Fashion-Men,0.734,FALSE
13682,9/14/2024,Gurugram,Jewellery,0.932,FALSE
13683,8/30/2024,Dhanbad,Electronics,0.819,FALSE
13684,8/26/2024,Delhi,Home & Kitchen,1.053,FALSE
13685,12/16/2024,Visakhapatnam,Toys & Baby,0.973,FALSE
13686,6/22/2025,Moradabad,Stationery,1,FALSE
13687,12/19/2023,Jabalpur,Furniture,0.941,FALSE
13688,6/1/2024,Chennai,Fashion-Women,4.508,TRUE
13689,7/29/2023,Madurai,Office Products,4.767,TRUE
13690,7/20/2025,Kalyan-Dombivli,Sports & Fitness,4.079,TRUE
13691,4/7/2024,Madurai,Appliances,0.776,FALSE
13692,8/16/2023,Delhi,Jewellery,0.991,FALSE
13693,5/26/2023,Pune,Office Products,2.434,TRUE
13694,9/17/2025,Aligarh,Grocery,0.84,FALSE
13695,4/17/2024,Delhi,Home & Kitchen,1.065,FALSE
13696,2/25/2025,Srinagar,Automotive,0.917,FALSE
13697,9/7/2023,Aligarh,Mobile & Accessories,0.795,FALSE
13698,2/13/2025,Bhopal,Stationery,1.082,FALSE
13699,1/24/2024,Jabalpur,Grocery,0.978,FALSE
13700,9/2/2023,Nagpur,Sports & Fitness,1.214,FALSE
13701,8/28/2024,Jaipur,Toys & Baby,1.148,FALSE
13702,1/13/2024,Raipur,Home & Kitchen,0.502,TRUE
13703,2/9/2023,Pimpri-Chinchwad,Fashion-Women,0.846,FALSE
13704,8/7/2025,Ahmedabad,Furniture,0.997,FALSE
13705,12/23/2023,Aligarh,Mobile & Accessories,1.012,FALSE
13706,10/20/2024,Mangalore,Sports & Fitness,1.075,FALSE
13707,3/9/2023,Mumbai,Health,0.588,FALSE
13708,7/29/2024,Meerut,Sports & Fitness,1.034,FALSE
13709,10/18/2023,Chennai,Toys & Baby,0.934,FALSE
13710,4/12/2024,Gurugram,Office Products,0.841,FALSE
13711,5/30/2023,Nagpur,Pet Supplies,0.773,FALSE
13712,8/13/2024,Jaipur,Footwear,1.121,FALSE
13713,1/4/2025,Coimbatore,Toys & Baby,0.819,FALSE
13714,1/9/2024,Chennai,Toys & Baby,0.632,FALSE
13715,8/30/2024,Delhi,Home & Kitchen,1.027,FALSE
13716,6/7/2024,Visakhapatnam,Health,1.044,FALSE
13717,7/28/2023,Dhanbad,Grocery,0.855,FALSE
13718,6/12/2025,Ahmedabad,Industrial Supplies,0.913,FALSE
13719,4/10/2025,Ahmedabad,Fashion-Men,0.889,FALSE
13720,8/7/2025,Ghaziabad,Mobile & Accessories,4.253,TRUE
13721,4/17/2025,Raipur,Footwear,1.425,FALSE
13722,5/2/2024,Kalyan-Dombivli,Footwear,0.745,FALSE
13723,12/2/2024,Kolkata,Automotive,0.72,FALSE
13724,10/16/2024,Agra,Pet Supplies,1.112,FALSE
13725,3/13/2024,Kolkata,Books,1.25,FALSE
13726,6/8/2025,Ghaziabad,Health,1.003,FALSE
13727,4/16/2025,Hyderabad,Automotive,1.076,FALSE
13728,1/5/2024,Moradabad,Mobile & Accessories,0.94,FALSE
13729,8/16/2025,Vasai-Virar,Sports & Fitness,0.951,FALSE
13730,6/20/2025,Bhopal,Beauty & Personal Care,1.371,FALSE
13731,7/6/2024,Raipur,Health,0.926,FALSE
13732,5/26/2024,Raipur,Office Products,1.059,FALSE
13733,7/29/2025,Faridabad,Fashion-Men,0.853,FALSE
13734,8/28/2023,Jabalpur,Books,1.062,FALSE
13735,10/6/2023,Jaipur,Grocery,1.502,FALSE
13736,12/17/2023,Indore,Home & Kitchen,1.13,FALSE
13737,12/15/2024,Jodhpur,Health,1.101,FALSE
13738,6/11/2024,Hyderabad,Pet Supplies,0.847,FALSE
13739,3/28/2024,Visakhapatnam,Fashion-Women,0.984,FALSE
13740,9/7/2024,Thane,Grocery,3.013,TRUE
13741,5/1/2025,Vijayawada,Grocery,2.282,TRUE
13742,6/6/2025,Ahmedabad,Jewellery,1.023,FALSE
13743,5/30/2024,Kolkata,Toys & Baby,1.042,FALSE
13744,2/8/2024,Delhi,Fashion-Men,0.902,FALSE
