review_id,order_id,review_date,rating,review_text
47378,2432,2/2/2024,3,Delivery was okay.
47379,43367,6/29/2023,5,"Great experience, will order again."
47380,79296,5/1/2024,5,"Delivered on time, excellent service."
47381,89078,6/11/2024,3,Timely but packaging could be better.
47382,59132,2/20/2025,1,Delivery was delayed without updates.
47383,31527,4/5/2024,4,"Delivered on time, excellent service."
47384,82359,5/3/2023,5,"Delivered on time, excellent service."
47385,92901,6/16/2025,3,Product fine but delivery tracking was confusing.
47386,39874,1/15/2025,1,Delivery was delayed without updates.
47387,98603,10/27/2024,3,Product fine but delivery tracking was confusing.
47388,8778,8/20/2024,5,"Early delivery, pleasantly surprised."
47389,20518,11/9/2024,5,"Great experience, will order again."
47390,60910,3/10/2025,5,Packaging was good and product as described.
47391,80606,9/13/2024,5,"Great experience, will order again."
47392,21558,5/30/2025,4,"Delivered on time, excellent service."
47393,3387,4/9/2024,5,Packaging was good and product as described.
47394,38654,2/22/2023,5,"Courteous delivery person, smooth experience."
47395,38052,10/3/2023,4,"Courteous delivery person, smooth experience."
47396,98437,10/25/2024,4,"Fast delivery, happy with the courier."
47397,47790,9/27/2024,5,"Delivered on time, excellent service."
47398,48466,12/27/2023,4,"Great experience, will order again."
47399,80812,12/1/2023,4,"Courteous delivery person, smooth experience."
47400,6347,2/20/2023,4,"Delivered on time, excellent service."
47401,10460,4/4/2024,5,"Early delivery, pleasantly surprised."
47402,39115,5/2/2024,5,"Great experience, will order again."
47403,48091,11/19/2024,4,"Delivered on time, excellent service."
47404,23785,9/2/2025,1,Delivery was delayed without updates.
47405,3651,4/23/2025,2,Packaging was torn and item missing parts.
47406,51895,2/18/2023,5,"Early delivery, pleasantly surprised."
47407,13267,4/18/2023,3,Delivery was okay.
47408,30562,9/20/2023,3,"Average experience, nothing special."
47409,54633,6/23/2023,5,"Great experience, will order again."
47410,60745,6/15/2024,4,"Fast delivery, happy with the courier."
47411,7078,8/10/2023,4,"Fast delivery, happy with the courier."
47412,55911,4/27/2024,5,"Early delivery, pleasantly surprised."
47413,7169,8/23/2023,5,"Courteous delivery person, smooth experience."
47414,58326,1/31/2023,1,Packaging was torn and item missing parts.
47415,60291,9/21/2025,4,"Delivered on time, excellent service."
47416,32176,10/1/2024,4,"Courteous delivery person, smooth experience."
47417,46362,7/28/2023,4,"Fast delivery, happy with the courier."
47418,71680,9/14/2024,4,"Great experience, will order again."
47419,13212,3/22/2023,4,"Delivered on time, excellent service."
47420,50123,2/4/2025,4,Packaging was good and product as described.
47421,17145,2/11/2025,4,"Fast delivery, happy with the courier."
47422,47292,8/7/2025,4,"Great experience, will order again."
47423,78453,6/8/2023,4,Packaging was good and product as described.
47424,10411,10/10/2023,5,"Early delivery, pleasantly surprised."
47425,39352,11/15/2024,5,"Delivered on time, excellent service."
47426,63475,3/22/2023,3,Delivery was okay.
47427,9838,7/25/2024,4,"Delivered on time, excellent service."
47428,36242,5/21/2024,4,"Delivered on time, excellent service."
47429,5315,6/18/2025,5,"Courteous delivery person, smooth experience."
47430,8311,3/17/2023,3,Timely but packaging could be better.
47431,36078,10/5/2024,5,"Courteous delivery person, smooth experience."
47432,93032,10/26/2023,4,"Delivered on time, excellent service."
47433,44197,2/26/2024,3,Timely but packaging could be better.
47434,95454,7/8/2023,3,"Average experience, nothing special."
47435,23218,4/7/2025,2,Delivery person was rude.
47436,67761,7/30/2023,5,"Great experience, will order again."
47437,2026,7/31/2024,4,"Fast delivery, happy with the courier."
47438,19568,7/5/2024,5,Packaging was good and product as described.
47439,35268,5/11/2025,3,Timely but packaging could be better.
47440,17474,1/5/2024,3,Product fine but delivery tracking was confusing.
47441,56341,6/22/2025,2,Packaging was torn and item missing parts.
47442,36423,3/28/2023,3,Delivery was okay.
47443,91916,5/27/2024,5,"Early delivery, pleasantly surprised."
47444,71277,10/15/2023,2,Poor communication from courier.
47445,61421,11/3/2023,4,"Delivered on time, excellent service."
47446,82758,9/18/2023,5,"Delivered on time, excellent service."
47447,90264,10/24/2023,3,Delivery was okay.
47448,55189,3/31/2024,4,"Fast delivery, happy with the courier."
47449,75056,10/14/2024,4,"Great experience, will order again."
47450,13020,1/7/2025,4,"Fast delivery, happy with the courier."
47451,69503,12/17/2023,5,"Delivered on time, excellent service."
47452,82699,4/22/2025,4,"Early delivery, pleasantly surprised."
47453,45629,12/9/2023,4,"Great experience, will order again."
47454,52583,5/14/2023,5,"Great experience, will order again."
47455,66186,5/9/2025,4,"Delivered on time, excellent service."
47456,32023,7/28/2023,5,"Great experience, will order again."
47457,86023,10/17/2024,1,Packaging was torn and item missing parts.
47458,86295,9/7/2024,3,Timely but packaging could be better.
47459,54118,9/13/2025,5,"Courteous delivery person, smooth experience."
47460,58171,9/25/2025,4,"Early delivery, pleasantly surprised."
47461,85686,5/15/2023,2,Poor communication from courier.
47462,71559,2/6/2025,5,Packaging was good and product as described.
47463,23323,10/11/2024,4,"Courteous delivery person, smooth experience."
47464,38910,7/23/2025,5,"Courteous delivery person, smooth experience."
47465,74437,12/4/2024,4,"Fast delivery, happy with the courier."
47466,1571,2/18/2023,4,"Great experience, will order again."
47467,23480,9/24/2023,2,Delivery was delayed without updates.
47468,74224,7/18/2023,4,Packaging was good and product as described.
47469,35097,5/22/2024,4,"Courteous delivery person, smooth experience."
47470,34599,3/2/2023,5,"Fast delivery, happy with the courier."
47471,7956,7/17/2024,5,Packaging was good and product as described.
47472,11814,1/28/2023,4,"Great experience, will order again."
47473,93579,5/3/2024,4,"Great experience, will order again."
47474,76984,5/3/2025,5,"Early delivery, pleasantly surprised."
47475,28313,11/9/2024,5,"Great experience, will order again."
47476,96727,7/26/2023,2,Delivery person was rude.
47477,49775,7/9/2023,3,"Average experience, nothing special."
47478,16627,1/17/2024,4,"Great experience, will order again."
47479,68972,11/18/2024,2,Package arrived late and damaged.
47480,28752,5/26/2025,4,"Great experience, will order again."
47481,17931,1/27/2025,4,"Fast delivery, happy with the courier."
47482,39286,12/30/2023,4,"Fast delivery, happy with the courier."
47483,78438,6/1/2024,5,"Fast delivery, happy with the courier."
47484,74182,6/9/2025,5,Packaging was good and product as described.
47485,1290,4/25/2023,4,"Delivered on time, excellent service."
47486,21559,9/16/2025,1,Poor communication from courier.
47487,87693,8/10/2023,3,Product fine but delivery tracking was confusing.
47488,99876,4/25/2023,5,"Great experience, will order again."
47489,49096,12/15/2023,4,"Early delivery, pleasantly surprised."
47490,13372,7/13/2025,3,"Average experience, nothing special."
47491,52344,5/4/2024,1,Delivery was delayed without updates.
47492,70117,1/18/2025,2,Packaging was torn and item missing parts.
47493,11451,9/29/2025,3,"Average experience, nothing special."
47494,75337,2/25/2024,3,Product fine but delivery tracking was confusing.
47495,18611,11/26/2023,4,"Delivered on time, excellent service."
47496,5766,7/18/2025,5,Packaging was good and product as described.
47497,47288,10/8/2023,3,Product fine but delivery tracking was confusing.
47498,89237,3/11/2025,1,Delivery was delayed without updates.
47499,29831,10/17/2024,4,"Fast delivery, happy with the courier."
47500,96847,12/31/2024,5,"Fast delivery, happy with the courier."
47501,21135,4/10/2023,3,"Average experience, nothing special."
47502,92129,11/16/2024,5,"Great experience, will order again."
47503,99342,7/18/2025,5,"Courteous delivery person, smooth experience."
47504,39431,3/21/2025,5,"Delivered on time, excellent service."
47505,69830,1/28/2025,2,Poor communication from courier.
47506,92167,3/9/2024,3,Timely but packaging could be better.
47507,81813,7/25/2024,5,Packaging was good and product as described.
47508,37057,12/28/2023,5,"Courteous delivery person, smooth experience."
47509,29372,8/26/2023,3,"Average experience, nothing special."
47510,1299,4/23/2024,2,Delivery person was rude.
47511,19973,4/3/2024,5,"Courteous delivery person, smooth experience."
47512,1479,11/14/2023,5,"Courteous delivery person, smooth experience."
47513,33256,1/9/2024,2,Poor communication from courier.
47514,58084,1/8/2025,4,"Courteous delivery person, smooth experience."
47515,4535,4/23/2024,4,"Delivered on time, excellent service."
47516,24705,1/6/2023,3,Product fine but delivery tracking was confusing.
47517,31748,5/4/2025,4,Packaging was good and product as described.
47518,85062,1/8/2023,3,"Average experience, nothing special."
47519,53482,2/16/2025,5,"Great experience, will order again."
47520,12845,4/26/2023,5,"Courteous delivery person, smooth experience."
47521,6160,11/26/2023,2,Package arrived late and damaged.
47522,36037,6/21/2025,3,Delivery was okay.
47523,26717,3/5/2023,3,"Average experience, nothing special."
47524,25292,11/12/2023,5,"Early delivery, pleasantly surprised."
47525,76335,6/15/2024,4,"Great experience, will order again."
47526,15353,9/11/2023,5,"Early delivery, pleasantly surprised."
47527,8986,3/23/2025,5,"Delivered on time, excellent service."
47528,78727,6/27/2025,2,Delivery person was rude.
47529,72811,3/17/2024,1,"Wrong item delivered, disappointed."
47530,16685,11/9/2024,5,"Early delivery, pleasantly surprised."
47531,79337,4/1/2025,2,Packaging was torn and item missing parts.
47532,76911,10/20/2024,4,"Courteous delivery person, smooth experience."
47533,76922,12/19/2023,3,Product fine but delivery tracking was confusing.
47534,56086,8/9/2023,4,"Delivered on time, excellent service."
47535,35533,4/25/2025,3,Delivery was okay.
47536,25250,7/27/2025,4,"Delivered on time, excellent service."
47537,64731,6/11/2023,4,"Courteous delivery person, smooth experience."
47538,36483,11/6/2024,4,Packaging was good and product as described.
47539,74305,8/26/2023,5,"Great experience, will order again."
47540,75962,6/4/2024,5,"Great experience, will order again."
47541,51465,12/21/2024,3,Timely but packaging could be better.
47542,72803,7/13/2025,4,Packaging was good and product as described.
47543,93098,9/1/2024,2,"Wrong item delivered, disappointed."
47544,48338,4/13/2025,4,"Fast delivery, happy with the courier."
47545,60090,2/23/2023,2,"Wrong item delivered, disappointed."
47546,87521,3/29/2023,4,"Fast delivery, happy with the courier."
47547,53855,3/18/2025,3,Delivery was okay.
47548,9741,3/11/2023,2,"Wrong item delivered, disappointed."
47549,44934,4/5/2023,3,Product fine but delivery tracking was confusing.
47550,28997,12/14/2024,2,"Wrong item delivered, disappointed."
47551,10225,11/8/2024,1,Package arrived late and damaged.
47552,3456,2/22/2024,2,"Wrong item delivered, disappointed."
47553,49608,5/5/2023,5,"Delivered on time, excellent service."
47554,16154,8/12/2024,2,Package arrived late and damaged.
47555,18966,5/22/2023,4,"Delivered on time, excellent service."
47556,10694,9/18/2025,5,"Delivered on time, excellent service."
47557,91985,4/14/2023,3,Product fine but delivery tracking was confusing.
47558,59903,3/14/2025,4,"Fast delivery, happy with the courier."
47559,68388,9/2/2023,4,"Delivered on time, excellent service."
47560,58693,7/25/2025,4,"Great experience, will order again."
47561,86743,2/1/2023,5,"Delivered on time, excellent service."
47562,33140,1/30/2025,5,"Fast delivery, happy with the courier."
47563,83135,3/3/2024,5,"Great experience, will order again."
47564,35871,5/30/2023,2,Packaging was torn and item missing parts.
47565,39267,12/18/2023,4,"Delivered on time, excellent service."
47566,88809,8/31/2024,4,"Early delivery, pleasantly surprised."
47567,54827,5/2/2024,5,"Delivered on time, excellent service."
47568,45521,1/9/2024,5,"Delivered on time, excellent service."
47569,21018,11/3/2023,5,"Courteous delivery person, smooth experience."
47570,83033,9/12/2025,3,Product fine but delivery tracking was confusing.
47571,65276,11/25/2023,4,"Delivered on time, excellent service."
47572,11664,5/21/2025,3,"Average experience, nothing special."
47573,83964,10/17/2024,4,"Courteous delivery person, smooth experience."
47574,24000,5/29/2024,3,"Average experience, nothing special."
47575,79617,8/5/2024,5,"Courteous delivery person, smooth experience."
47576,46271,5/29/2023,5,"Fast delivery, happy with the courier."
47577,18871,7/10/2025,4,"Great experience, will order again."
47578,25411,8/29/2023,5,"Delivered on time, excellent service."
47579,6842,2/1/2024,5,"Fast delivery, happy with the courier."
47580,2335,2/2/2024,4,"Delivered on time, excellent service."
47581,11641,10/13/2024,3,Delivery was okay.
47582,77958,5/31/2023,5,"Courteous delivery person, smooth experience."
47583,84044,2/2/2025,4,"Delivered on time, excellent service."
47584,25815,4/25/2025,5,"Great experience, will order again."
47585,84618,1/8/2025,5,"Early delivery, pleasantly surprised."
47586,32654,8/18/2023,4,"Courteous delivery person, smooth experience."
47587,19148,4/20/2024,5,"Courteous delivery person, smooth experience."
47588,15989,4/24/2024,4,"Fast delivery, happy with the courier."
47589,53809,3/27/2025,1,Delivery person was rude.
47590,51396,11/10/2024,4,"Early delivery, pleasantly surprised."
47591,780,2/24/2025,5,"Early delivery, pleasantly surprised."
47592,6688,2/15/2023,4,Packaging was good and product as described.
47593,13097,8/12/2024,5,"Delivered on time, excellent service."
47594,67385,3/14/2023,1,Poor communication from courier.
47595,99727,8/18/2023,5,"Early delivery, pleasantly surprised."
47596,38497,4/20/2023,2,Package arrived late and damaged.
47597,59480,3/10/2023,3,"Average experience, nothing special."
47598,99523,6/3/2025,5,Packaging was good and product as described.
47599,45734,7/6/2024,5,"Delivered on time, excellent service."
47600,43372,2/3/2023,1,Delivery was delayed without updates.
47601,25000,1/5/2023,5,"Fast delivery, happy with the courier."
47602,32853,4/22/2024,4,"Fast delivery, happy with the courier."
47603,88752,6/20/2024,3,Delivery was okay.
47604,6089,6/21/2025,4,"Delivered on time, excellent service."
47605,37075,9/16/2025,5,"Fast delivery, happy with the courier."
47606,30363,10/16/2023,3,"Average experience, nothing special."
47607,99746,4/13/2025,5,"Great experience, will order again."
47608,68230,8/20/2024,5,Packaging was good and product as described.
47609,83077,6/8/2023,5,"Delivered on time, excellent service."
47610,67131,4/26/2024,5,"Delivered on time, excellent service."
47611,23945,2/22/2025,4,"Great experience, will order again."
47612,31008,12/10/2023,4,"Great experience, will order again."
47613,97023,10/13/2024,5,"Early delivery, pleasantly surprised."
47614,48052,1/3/2025,5,"Early delivery, pleasantly surprised."
47615,44778,3/13/2023,2,Delivery was delayed without updates.
47616,88254,5/24/2024,3,Timely but packaging could be better.
47617,45459,9/6/2024,4,Packaging was good and product as described.
47618,82966,11/19/2023,3,"Average experience, nothing special."
47619,10061,8/16/2023,3,Delivery was okay.
47620,82053,7/31/2023,3,Timely but packaging could be better.
47621,47389,4/21/2025,5,"Great experience, will order again."
47622,77205,4/2/2024,5,Packaging was good and product as described.
47623,68381,1/13/2024,4,"Great experience, will order again."
47624,12524,6/25/2025,1,"Wrong item delivered, disappointed."
47625,22170,3/14/2025,4,"Fast delivery, happy with the courier."
47626,73354,4/29/2023,5,"Fast delivery, happy with the courier."
47627,59093,6/2/2023,5,Packaging was good and product as described.
47628,22516,7/15/2025,5,"Courteous delivery person, smooth experience."
47629,54970,6/19/2024,4,"Courteous delivery person, smooth experience."
47630,37032,12/28/2024,4,Packaging was good and product as described.
47631,59258,9/30/2023,4,"Delivered on time, excellent service."
47632,3302,3/12/2024,4,Packaging was good and product as described.
47633,50269,5/10/2023,3,Delivery was okay.
47634,707,11/26/2024,5,"Early delivery, pleasantly surprised."
47635,71317,9/27/2023,4,"Early delivery, pleasantly surprised."
47636,38105,5/26/2025,4,"Delivered on time, excellent service."
47637,55668,6/13/2025,4,Packaging was good and product as described.
47638,69735,8/27/2025,5,"Great experience, will order again."
47639,31844,8/10/2023,4,Packaging was good and product as described.
47640,9639,1/2/2023,2,Delivery person was rude.
47641,46931,2/19/2025,3,Product fine but delivery tracking was confusing.
47642,40492,8/3/2023,5,"Fast delivery, happy with the courier."
47643,3010,9/30/2023,3,Product fine but delivery tracking was confusing.
47644,36966,11/21/2023,3,Timely but packaging could be better.
47645,34877,12/22/2024,5,"Early delivery, pleasantly surprised."
47646,59569,4/7/2023,4,"Courteous delivery person, smooth experience."
47647,50867,8/12/2023,5,"Courteous delivery person, smooth experience."
47648,7584,8/15/2023,5,"Courteous delivery person, smooth experience."
47649,45193,3/2/2023,2,Poor communication from courier.
47650,14822,12/11/2024,1,Delivery was delayed without updates.
47651,48277,2/11/2024,5,"Great experience, will order again."
47652,64588,3/26/2024,5,"Fast delivery, happy with the courier."
47653,34698,12/10/2023,5,Packaging was good and product as described.
47654,90346,6/1/2024,4,"Great experience, will order again."
47655,12806,6/28/2023,3,Delivery was okay.
47656,51960,7/23/2024,5,"Early delivery, pleasantly surprised."
47657,81542,5/22/2023,3,Timely but packaging could be better.
47658,44669,4/11/2024,5,"Early delivery, pleasantly surprised."
47659,6464,11/27/2023,5,"Delivered on time, excellent service."
47660,358,5/23/2024,3,"Average experience, nothing special."
47661,98746,5/23/2024,4,"Great experience, will order again."
47662,93550,5/19/2023,5,"Fast delivery, happy with the courier."
47663,41325,8/20/2023,5,"Delivered on time, excellent service."
47664,44548,7/7/2025,5,"Fast delivery, happy with the courier."
47665,17485,7/9/2023,2,Delivery person was rude.
47666,44635,6/9/2024,4,"Fast delivery, happy with the courier."
47667,9180,6/11/2023,2,Poor communication from courier.
47668,83875,5/3/2023,4,"Early delivery, pleasantly surprised."
47669,73024,7/20/2024,4,Packaging was good and product as described.
47670,22724,1/21/2024,4,"Fast delivery, happy with the courier."
47671,89979,10/15/2023,4,"Courteous delivery person, smooth experience."
47672,71877,5/1/2023,4,"Early delivery, pleasantly surprised."
47673,88699,5/25/2025,1,Delivery was delayed without updates.
47674,943,12/13/2024,4,Packaging was good and product as described.
47675,8194,10/1/2023,2,Delivery person was rude.
47676,72043,11/16/2023,3,Delivery was okay.
47677,95370,10/25/2024,1,Poor communication from courier.
47678,13425,8/20/2023,2,Delivery was delayed without updates.
47679,39225,7/11/2025,5,"Great experience, will order again."
47680,8177,8/17/2023,5,"Early delivery, pleasantly surprised."
47681,1717,8/12/2025,4,"Early delivery, pleasantly surprised."
47682,21509,9/15/2025,5,"Early delivery, pleasantly surprised."
47683,22418,10/28/2023,5,"Fast delivery, happy with the courier."
47684,52729,3/21/2023,5,"Great experience, will order again."
47685,94370,6/22/2024,4,"Great experience, will order again."
47686,31938,6/12/2025,5,"Courteous delivery person, smooth experience."
47687,15482,11/28/2023,2,"Wrong item delivered, disappointed."
47688,76005,2/28/2024,1,Poor communication from courier.
47689,27978,4/29/2025,5,Packaging was good and product as described.
47690,61045,9/20/2024,4,"Great experience, will order again."
47691,15806,8/24/2023,2,Poor communication from courier.
47692,65297,7/3/2025,5,"Early delivery, pleasantly surprised."
47693,83824,8/18/2025,4,"Delivered on time, excellent service."
47694,73028,9/26/2023,4,"Early delivery, pleasantly surprised."
47695,41129,1/29/2024,2,Delivery was delayed without updates.
47696,29073,6/10/2024,2,"Wrong item delivered, disappointed."
47697,56550,11/15/2024,5,"Courteous delivery person, smooth experience."
47698,97506,5/10/2024,2,Delivery was delayed without updates.
47699,29220,1/21/2024,5,"Delivered on time, excellent service."
47700,432,11/26/2024,3,"Average experience, nothing special."
47701,84977,7/9/2025,5,"Great experience, will order again."
47702,76042,1/2/2024,4,"Early delivery, pleasantly surprised."
47703,21904,1/16/2025,3,"Average experience, nothing special."
47704,62734,10/21/2024,5,"Courteous delivery person, smooth experience."
47705,98514,3/9/2024,5,"Fast delivery, happy with the courier."
47706,98791,3/18/2025,5,"Fast delivery, happy with the courier."
47707,36352,5/20/2023,5,"Early delivery, pleasantly surprised."
47708,81916,4/13/2025,2,Package arrived late and damaged.
47709,55829,5/16/2025,5,"Great experience, will order again."
47710,21261,2/12/2024,5,"Delivered on time, excellent service."
47711,86841,11/21/2024,3,Product fine but delivery tracking was confusing.
47712,94236,11/1/2024,3,Timely but packaging could be better.
47713,81061,8/6/2025,4,"Early delivery, pleasantly surprised."
47714,77415,5/20/2024,4,"Early delivery, pleasantly surprised."
47715,49935,12/19/2024,5,"Delivered on time, excellent service."
47716,25672,1/17/2025,4,"Fast delivery, happy with the courier."
47717,8977,12/4/2023,3,Delivery was okay.
47718,5195,6/29/2024,5,"Delivered on time, excellent service."
47719,11852,9/6/2024,5,"Fast delivery, happy with the courier."
47720,77512,6/8/2024,5,"Fast delivery, happy with the courier."
47721,68624,11/1/2024,5,"Fast delivery, happy with the courier."
47722,11438,2/26/2023,2,Delivery person was rude.
47723,72368,8/23/2024,4,"Fast delivery, happy with the courier."
47724,99824,6/30/2024,5,"Great experience, will order again."
47725,32494,6/2/2025,4,"Courteous delivery person, smooth experience."
47726,72154,5/3/2023,3,Timely but packaging could be better.
47727,44167,9/8/2024,4,"Courteous delivery person, smooth experience."
47728,66400,9/15/2024,3,Product fine but delivery tracking was confusing.
47729,80086,3/12/2023,2,Delivery was delayed without updates.
47730,17707,1/8/2024,3,Product fine but delivery tracking was confusing.
47731,72588,3/1/2024,1,Delivery person was rude.
47732,71912,2/1/2025,3,"Average experience, nothing special."
47733,50634,2/21/2023,5,"Great experience, will order again."
47734,35947,9/12/2024,5,"Early delivery, pleasantly surprised."
47735,54618,11/11/2023,2,Poor communication from courier.
47736,17567,7/20/2024,5,"Delivered on time, excellent service."
47737,51310,9/19/2025,3,"Average experience, nothing special."
47738,7206,3/25/2024,5,"Early delivery, pleasantly surprised."
47739,5640,6/30/2024,5,"Fast delivery, happy with the courier."
47740,75856,7/27/2025,4,"Early delivery, pleasantly surprised."
47741,7142,6/10/2023,1,Delivery was delayed without updates.
47742,25064,9/20/2025,4,"Great experience, will order again."
47743,924,6/20/2023,4,Packaging was good and product as described.
47744,35034,8/20/2025,4,Packaging was good and product as described.
47745,76743,2/17/2023,2,"Wrong item delivered, disappointed."
47746,33725,12/26/2024,1,"Wrong item delivered, disappointed."
47747,50621,2/7/2024,5,"Early delivery, pleasantly surprised."
47748,62230,9/26/2023,5,"Great experience, will order again."
47749,22141,2/18/2024,4,"Delivered on time, excellent service."
47750,42618,2/15/2025,4,"Fast delivery, happy with the courier."
47751,16862,4/3/2023,2,Delivery was delayed without updates.
47752,84884,3/15/2023,2,"Wrong item delivered, disappointed."
47753,11903,6/20/2024,4,"Fast delivery, happy with the courier."
47754,80402,1/17/2025,5,"Delivered on time, excellent service."
47755,2435,4/4/2023,3,"Average experience, nothing special."
47756,13407,4/12/2023,1,Delivery person was rude.
47757,69660,3/19/2023,3,Delivery was okay.
47758,39764,4/20/2023,3,Product fine but delivery tracking was confusing.
47759,2869,7/30/2025,5,"Courteous delivery person, smooth experience."
47760,9438,2/9/2024,5,Packaging was good and product as described.
47761,56587,2/25/2023,3,Delivery was okay.
47762,43320,4/23/2023,4,"Delivered on time, excellent service."
47763,81089,6/21/2024,5,"Delivered on time, excellent service."
47764,61786,8/24/2023,5,"Great experience, will order again."
47765,74440,4/23/2025,3,Timely but packaging could be better.
47766,20328,3/27/2025,5,"Great experience, will order again."
47767,44344,12/15/2023,5,Packaging was good and product as described.
47768,42556,9/10/2024,5,"Fast delivery, happy with the courier."
47769,50856,8/4/2024,4,"Great experience, will order again."
47770,32073,9/9/2023,5,"Courteous delivery person, smooth experience."
47771,82481,4/16/2023,4,Packaging was good and product as described.
47772,3026,6/21/2024,2,Delivery was delayed without updates.
47773,79664,7/7/2024,2,Package arrived late and damaged.
47774,59242,1/20/2023,5,Packaging was good and product as described.
47775,52011,8/22/2023,5,"Fast delivery, happy with the courier."
47776,86257,12/27/2023,3,Product fine but delivery tracking was confusing.
47777,65853,11/26/2024,3,Delivery was okay.
47778,78229,8/17/2023,4,"Delivered on time, excellent service."
47779,65363,3/3/2023,4,Packaging was good and product as described.
47780,30591,9/5/2024,5,"Early delivery, pleasantly surprised."
47781,62134,11/19/2023,4,"Fast delivery, happy with the courier."
47782,90067,9/29/2023,5,"Fast delivery, happy with the courier."
47783,78355,9/3/2024,5,"Great experience, will order again."
47784,70887,11/30/2023,5,"Great experience, will order again."
47785,73552,4/3/2024,5,"Great experience, will order again."
47786,3578,10/14/2024,4,Packaging was good and product as described.
47787,443,7/6/2023,1,Packaging was torn and item missing parts.
47788,10710,5/1/2023,2,"Wrong item delivered, disappointed."
47789,27021,1/14/2023,2,Delivery person was rude.
47790,86994,7/24/2025,5,"Fast delivery, happy with the courier."
47791,98632,5/28/2023,5,"Delivered on time, excellent service."
47792,33363,7/5/2023,4,"Early delivery, pleasantly surprised."
47793,12953,2/4/2025,3,Product fine but delivery tracking was confusing.
47794,50195,11/30/2024,3,"Average experience, nothing special."
47795,82296,5/11/2024,4,Packaging was good and product as described.
47796,73545,1/31/2025,4,"Fast delivery, happy with the courier."
47797,26578,3/21/2024,3,"Average experience, nothing special."
47798,2584,8/13/2025,2,"Wrong item delivered, disappointed."
47799,6651,2/12/2024,5,"Early delivery, pleasantly surprised."
47800,99640,3/28/2024,5,Packaging was good and product as described.
47801,75569,8/12/2023,5,Packaging was good and product as described.
47802,69241,9/27/2025,4,Packaging was good and product as described.
47803,2287,8/20/2025,3,Delivery was okay.
47804,40919,10/28/2024,1,Poor communication from courier.
47805,97846,11/22/2024,4,"Early delivery, pleasantly surprised."
47806,92944,3/28/2025,4,"Great experience, will order again."
47807,92498,8/8/2024,3,Delivery was okay.
47808,98028,11/17/2023,4,"Fast delivery, happy with the courier."
47809,54513,8/1/2023,5,"Great experience, will order again."
47810,12879,4/9/2025,4,"Courteous delivery person, smooth experience."
47811,75689,6/5/2023,5,"Great experience, will order again."
47812,18837,8/16/2024,4,Packaging was good and product as described.
47813,68323,1/28/2024,5,"Delivered on time, excellent service."
47814,76671,2/29/2024,2,Delivery person was rude.
47815,4127,8/9/2025,3,Delivery was okay.
47816,66866,3/4/2024,4,"Early delivery, pleasantly surprised."
47817,92638,11/12/2023,3,Product fine but delivery tracking was confusing.
47818,21297,7/7/2024,1,Delivery was delayed without updates.
47819,88511,8/19/2025,5,"Courteous delivery person, smooth experience."
47820,21815,3/30/2025,4,Packaging was good and product as described.
47821,59976,9/6/2023,5,"Fast delivery, happy with the courier."
47822,44333,1/28/2024,2,Delivery person was rude.
47823,23067,4/20/2024,3,Delivery was okay.
47824,85700,10/7/2023,4,Packaging was good and product as described.
47825,16701,2/18/2024,1,"Wrong item delivered, disappointed."
47826,20311,7/3/2023,5,Packaging was good and product as described.
47827,97924,2/10/2023,5,"Delivered on time, excellent service."
47828,94581,1/21/2023,2,"Wrong item delivered, disappointed."
47829,23495,4/25/2024,4,"Delivered on time, excellent service."
47830,6250,8/22/2024,1,Poor communication from courier.
47831,81254,7/1/2025,2,Delivery person was rude.
47832,12994,2/3/2025,5,"Great experience, will order again."
47833,70830,5/17/2025,2,Packaging was torn and item missing parts.
47834,26866,9/19/2025,2,Delivery person was rude.
47835,43358,4/7/2023,5,Packaging was good and product as described.
47836,76510,5/5/2024,5,"Courteous delivery person, smooth experience."
47837,53103,1/15/2024,5,"Early delivery, pleasantly surprised."
47838,43590,5/28/2025,5,Packaging was good and product as described.
47839,59738,4/30/2024,5,Packaging was good and product as described.
47840,67064,9/10/2024,5,"Fast delivery, happy with the courier."
47841,99109,9/25/2025,1,Delivery was delayed without updates.
47842,99285,5/25/2025,4,"Delivered on time, excellent service."
47843,42019,10/10/2023,3,Delivery was okay.
47844,71904,1/30/2025,4,"Great experience, will order again."
47845,97148,1/1/2025,5,"Great experience, will order again."
47846,75077,4/1/2024,2,Delivery person was rude.
47847,67952,12/6/2024,5,"Fast delivery, happy with the courier."
47848,16971,6/7/2025,5,"Early delivery, pleasantly surprised."
47849,14706,2/20/2023,4,"Courteous delivery person, smooth experience."
47850,6261,2/1/2024,4,"Great experience, will order again."
47851,89311,9/9/2025,5,"Great experience, will order again."
47852,65212,2/4/2024,4,"Early delivery, pleasantly surprised."
47853,40321,4/18/2023,4,Packaging was good and product as described.
47854,31421,7/4/2024,5,"Early delivery, pleasantly surprised."
47855,46272,9/13/2024,3,Product fine but delivery tracking was confusing.
47856,54959,5/28/2024,5,"Fast delivery, happy with the courier."
47857,93729,3/26/2023,5,"Courteous delivery person, smooth experience."
47858,40595,6/17/2023,4,"Early delivery, pleasantly surprised."
47859,13160,8/19/2024,5,"Great experience, will order again."
47860,54060,4/18/2025,4,"Fast delivery, happy with the courier."
47861,43442,4/17/2024,3,Delivery was okay.
47862,75768,3/16/2024,5,"Fast delivery, happy with the courier."
47863,3989,8/15/2025,5,Packaging was good and product as described.
47864,27028,5/5/2023,5,"Great experience, will order again."
