record_id,date,city,category,demand_index,campaign_flag
12356,2025-02-16,Nashik,Furniture,4.449,True
12357,2024-12-28,Jabalpur,Sports & Fitness,1.154,False
12358,2023-12-23,Ranchi,Grocery,0.942,True
12359,2025-06-11,Gurugram,Pet Supplies,1.301,False
12360,2024-10-11,Madurai,Beauty & Personal Care,1.118,False
12361,2024-04-13,Kolkata,Toys & Baby,0.604,False
12362,2024-12-15,Bengaluru,Furniture,1.138,False
12363,2025-04-22,Jodhpur,Jewellery,1.282,False
12364,2023-04-23,Vijayawada,Office Products,1.059,False
12365,2023-09-08,Pimpri-Chinchwad,Industrial Supplies,0.679,False
12366,2024-06-06,Kalyan-Dombivli,Furniture,1.61,True
12367,2025-01-31,Chennai,Toys & Baby,1.04,False
12368,2023-09-04,Patna,Furniture,1.117,False
12369,2025-09-21,Kanpur,Beauty & Personal Care,0.855,False
12370,2024-12-28,Varanasi,Mobile & Accessories,3.971,True
12371,2024-12-08,Thane,Toys & Baby,1.106,False
12372,2024-07-21,Mumbai,Office Products,0.94,False
12373,2024-07-12,Bhubaneswar,Sports & Fitness,0.984,False
12374,2023-07-09,Kolkata,Grocery,0.609,False
12375,2023-03-11,Vasai-Virar,Home & Kitchen,0.814,False
12376,2023-10-21,Jaipur,Toys & Baby,1.234,False
12377,2024-11-29,Chennai,Office Products,1.199,False
12378,2025-09-25,Moradabad,Mobile & Accessories,0.967,False
12379,2024-10-28,Chennai,Pet Supplies,1.165,False
12380,2024-04-05,Kalyan-Dombivli,Sports & Fitness,0.949,False
12381,2024-08-29,Vasai-Virar,Footwear,0.876,False
12382,2023-08-17,Agra,Automotive,1.353,False
12383,2025-07-14,Pimpri-Chinchwad,Pet Supplies,0.984,False
12384,2023-07-20,Jabalpur,Books,0.697,False
12385,2025-04-01,Varanasi,Stationery,0.527,False
12386,2025-05-29,Ghaziabad,Beauty & Personal Care,1.054,False
12387,2025-05-01,Raipur,Stationery,1.134,False
12388,2025-03-09,Chandigarh,Fashion-Women,0.77,False
12389,2024-06-03,Rajkot,Industrial Supplies,0.952,False
12390,2025-08-31,Dhanbad,Books,1.076,False
12391,2023-11-27,Rajkot,Health,0.939,False
12392,2025-01-19,Srinagar,Mobile & Accessories,0.854,False
12393,2025-06-09,Jodhpur,Office Products,0.84,False
12394,2023-01-22,Meerut,Mobile & Accessories,1.073,False
12395,2023-08-08,Srinagar,Industrial Supplies,1.103,False
12396,2023-01-16,Surat,Office Products,1.101,False
12397,2024-05-15,Delhi,Grocery,0.859,False
12398,2024-06-15,Jabalpur,Fashion-Women,0.959,False
12399,2024-02-03,Kolkata,Footwear,2.07,True
12400,2025-07-24,Nashik,Mobile & Accessories,1.056,False
12401,2024-01-10,Jaipur,Fashion-Women,0.772,False
12402,2025-09-04,Ghaziabad,Toys & Baby,2.12,True
12403,2024-04-04,Jodhpur,Pet Supplies,1.148,False
12404,2025-01-14,Delhi,Fashion-Women,0.922,False
12405,2023-02-27,Patna,Industrial Supplies,0.9,False
12406,2025-01-15,Kalyan-Dombivli,Automotive,2.22,True
12407,2023-09-02,Pimpri-Chinchwad,Toys & Baby,0.741,False
12408,2025-04-13,Visakhapatnam,Fashion-Women,0.856,False
12409,2023-06-28,Vadodara,Furniture,0.908,False
12410,2024-09-09,Madurai,Office Products,1.145,False
12411,2025-03-16,Bengaluru,Health,1.183,False
12412,2024-10-15,Jabalpur,Books,0.95,False
12413,2025-07-25,Bengaluru,Office Products,1.119,False
12414,2023-03-25,Vijayawada,Beauty & Personal Care,0.975,False
12415,2025-01-23,Vasai-Virar,Stationery,1.035,False
12416,2023-07-18,Pune,Furniture,0.493,False
12417,2024-05-06,Vadodara,Sports & Fitness,1.085,False
12418,2023-10-19,Jaipur,Mobile & Accessories,1.177,False
12419,2024-05-15,Nagpur,Fashion-Men,1.177,False
12420,2023-09-20,Raipur,Beauty & Personal Care,0.953,False
12421,2023-07-04,Bhopal,Sports & Fitness,0.619,False
12422,2025-04-07,Pune,Sports & Fitness,1.021,False
12423,2024-11-29,Ghaziabad,Jewellery,0.761,False
12424,2024-02-10,Chandigarh,Office Products,1.051,False
12425,2023-09-21,Mangalore,Pet Supplies,1.319,False
12426,2023-03-18,Nagpur,Pet Supplies,2.485,True
12427,2023-01-25,Chandigarh,Toys & Baby,2.505,True
12428,2024-05-06,Thane,Stationery,0.778,False
12429,2023-06-03,Bhopal,Automotive,1.231,False
12430,2024-11-14,Nagpur,Jewellery,0.84,False
12431,2023-02-12,Chennai,Toys & Baby,0.945,False
12432,2024-02-11,Pimpri-Chinchwad,Health,1.587,False
12433,2024-03-30,Pimpri-Chinchwad,Footwear,1.076,False
12434,2025-01-08,Chandigarh,Fashion-Men,0.915,True
12435,2024-05-17,Varanasi,Automotive,0.7,False
12436,2025-01-29,Allahabad,Health,1.391,False
12437,2024-05-16,Varanasi,Footwear,1.109,False
12438,2025-04-06,Bhubaneswar,Mobile & Accessories,1.076,False
12439,2023-12-12,Vasai-Virar,Home & Kitchen,1.467,False
12440,2024-01-07,Ghaziabad,Automotive,0.72,False
12441,2023-06-23,Varanasi,Automotive,0.833,False
12442,2024-03-17,Howrah,Fashion-Men,0.582,False
12443,2024-05-29,Chennai,Pet Supplies,2.86,True
12444,2024-03-28,Amritsar,Jewellery,0.634,False
12445,2024-06-23,Pimpri-Chinchwad,Fashion-Men,0.949,False
12446,2025-07-22,Surat,Furniture,1.039,False
12447,2024-06-24,Jaipur,Books,1.006,False
12448,2024-03-24,Varanasi,Stationery,3.226,True
12449,2024-01-29,Indore,Electronics,1.096,False
12450,2023-03-11,Pune,Jewellery,1.383,False
12451,2025-08-13,Aligarh,Furniture,1.024,False
12452,2024-01-14,Jabalpur,Grocery,1.323,False
12453,2025-02-07,Vijayawada,Fashion-Men,0.9,False
12454,2023-12-31,Gurugram,Footwear,0.788,True
12455,2024-01-31,Jodhpur,Industrial Supplies,0.914,False
12456,2023-04-22,Dhanbad,Beauty & Personal Care,1.124,False
12457,2025-09-01,Varanasi,Sports & Fitness,1.558,False
12458,2024-08-12,Chandigarh,Health,1.113,False
12459,2023-06-23,Lucknow,Books,0.791,False
12460,2023-12-19,Lucknow,Home & Kitchen,0.765,False
12461,2024-01-20,Dhanbad,Footwear,0.891,False
12462,2023-04-30,Hyderabad,Automotive,0.895,False
12463,2023-05-04,Bengaluru,Automotive,1.294,False
12464,2024-03-15,Ahmedabad,Stationery,0.888,True
12465,2024-05-08,Varanasi,Mobile & Accessories,1.115,False
12466,2025-01-17,Ghaziabad,Stationery,2.913,True
12467,2025-02-24,Ranchi,Books,1.027,False
12468,2024-08-02,Gurugram,Office Products,1.186,False
12469,2023-04-25,Mangalore,Office Products,1.022,False
12470,2023-05-04,Madurai,Stationery,0.903,False
12471,2023-05-15,Ranchi,Industrial Supplies,1.255,False
12472,2024-04-07,Surat,Beauty & Personal Care,0.864,False
12473,2025-07-15,Bhiwandi,Furniture,1.06,False
12474,2023-08-03,Bhiwandi,Fashion-Men,0.928,False
12475,2025-04-26,Srinagar,Furniture,1.192,False
12476,2023-04-27,Allahabad,Industrial Supplies,1.029,False
12477,2023-09-05,Ranchi,Industrial Supplies,1.048,False
12478,2025-03-23,Ranchi,Mobile & Accessories,0.645,False
12479,2024-09-03,Visakhapatnam,Toys & Baby,0.853,False
12480,2025-05-27,Aligarh,Beauty & Personal Care,0.703,False
12481,2025-03-11,Dhanbad,Furniture,0.914,False
12482,2023-01-19,Kanpur,Sports & Fitness,0.529,False
12483,2023-11-01,Bhiwandi,Stationery,2.511,True
12484,2024-10-03,Nagpur,Books,3.792,True
12485,2024-06-10,Kanpur,Automotive,1.16,False
12486,2024-05-29,Varanasi,Jewellery,1.038,False
12487,2025-03-14,Mumbai,Mobile & Accessories,0.903,False
12488,2023-01-18,Howrah,Industrial Supplies,1.229,True
12489,2025-04-24,Raipur,Home & Kitchen,0.663,False
12490,2024-07-02,Indore,Grocery,3.013,True
12491,2023-05-19,Dhanbad,Electronics,3.212,True
12492,2025-05-18,Allahabad,Home & Kitchen,1.204,False
12493,2025-09-25,Jaipur,Toys & Baby,1.107,False
12494,2023-08-23,Kalyan-Dombivli,Books,0.947,False
12495,2025-06-21,Aligarh,Home & Kitchen,1.047,False
12496,2024-05-24,Bengaluru,Industrial Supplies,0.979,False
12497,2024-12-24,Jodhpur,Pet Supplies,1.096,False
12498,2023-05-03,Mumbai,Appliances,1.223,False
12499,2024-12-30,Agra,Mobile & Accessories,1.059,True
12500,2024-11-17,Surat,Mobile & Accessories,0.814,False
12501,2023-07-05,Ghaziabad,Industrial Supplies,0.849,False
12502,2024-04-07,Amritsar,Industrial Supplies,0.654,False
12503,2024-01-21,Ghaziabad,Fashion-Men,0.805,False
12504,2023-05-24,Visakhapatnam,Fashion-Women,0.726,False
12505,2024-03-27,Faridabad,Automotive,1.156,False
12506,2024-11-12,Jaipur,Stationery,1.056,False
12507,2023-01-23,Howrah,Office Products,1.391,False
12508,2024-08-01,Pimpri-Chinchwad,Beauty & Personal Care,1.523,False
12509,2025-04-11,Srinagar,Mobile & Accessories,1.376,False
12510,2024-12-12,Madurai,Jewellery,1.186,False
12511,2025-02-28,Kanpur,Jewellery,0.96,False
12512,2024-01-09,Gurugram,Sports & Fitness,1.131,False
12513,2023-03-05,Chandigarh,Jewellery,0.848,False
12514,2023-12-10,Nashik,Industrial Supplies,0.892,False
12515,2024-02-18,Srinagar,Books,3.27,True
12516,2024-02-28,Varanasi,Jewellery,3.159,True
12517,2023-08-18,Thane,Mobile & Accessories,0.932,False
12518,2024-08-10,Ranchi,Sports & Fitness,2.325,True
12519,2024-03-21,Mumbai,Home & Kitchen,1.204,False
12520,2025-01-02,Mangalore,Industrial Supplies,1.287,False
12521,2025-03-28,Raipur,Stationery,0.889,False
12522,2023-06-27,Amritsar,Appliances,1.125,False
12523,2024-08-18,Jaipur,Fashion-Men,0.637,False
12524,2025-07-18,Bhopal,Footwear,1.281,False
12525,2023-10-13,Kalyan-Dombivli,Fashion-Men,0.781,False
12526,2024-06-17,Nagpur,Electronics,4.615,True
12527,2024-11-07,Varanasi,Automotive,2.823,True
12528,2024-07-10,Faridabad,Toys & Baby,1.196,False
12529,2025-02-05,Pimpri-Chinchwad,Health,3.685,True
12530,2025-07-26,Chandigarh,Stationery,1.114,False
12531,2024-07-10,Moradabad,Sports & Fitness,1.201,False
12532,2023-02-24,Amritsar,Footwear,0.809,True
12533,2025-06-28,Aligarh,Electronics,1.016,False
12534,2025-01-13,Dhanbad,Sports & Fitness,1.688,False
12535,2023-03-28,Bhubaneswar,Appliances,0.845,False
12536,2023-11-17,Vadodara,Fashion-Women,1.157,False
12537,2023-08-28,Mangalore,Sports & Fitness,0.825,False
12538,2025-07-12,Jaipur,Office Products,1.571,True
12539,2024-08-07,Lucknow,Sports & Fitness,0.667,False
12540,2025-06-15,Moradabad,Industrial Supplies,1.26,False
12541,2023-07-24,Kalyan-Dombivli,Pet Supplies,1.169,False
12542,2024-01-01,Faridabad,Toys & Baby,1.212,False
12543,2023-05-29,Jabalpur,Footwear,1.245,False
12544,2024-12-21,Kanpur,Footwear,1.333,False
12545,2023-09-21,Amritsar,Fashion-Men,2.236,True
12546,2025-01-07,Jodhpur,Electronics,0.968,False
12547,2023-01-05,Allahabad,Pet Supplies,0.785,False
12548,2023-05-21,Vijayawada,Fashion-Women,1.215,False
12549,2023-11-29,Vijayawada,Health,0.697,False
12550,2023-10-15,Amritsar,Pet Supplies,0.901,False
12551,2023-09-03,Visakhapatnam,Home & Kitchen,1.21,False
12552,2024-12-06,Nashik,Books,0.797,True
12553,2024-09-19,Bhiwandi,Jewellery,0.95,False
12554,2025-08-23,Visakhapatnam,Footwear,0.677,False
12555,2024-10-10,Lucknow,Electronics,1.187,False
12556,2025-08-07,Gurugram,Industrial Supplies,0.979,False
12557,2025-01-20,Dhanbad,Sports & Fitness,0.615,False
12558,2024-07-21,Dhanbad,Sports & Fitness,0.638,True
12559,2025-02-07,Surat,Fashion-Women,0.516,False
12560,2023-12-19,Howrah,Mobile & Accessories,1.117,False
12561,2023-08-09,Vadodara,Sports & Fitness,0.765,False
12562,2024-07-28,Agra,Industrial Supplies,1.131,False
12563,2024-11-26,Ranchi,Furniture,1.202,False
12564,2023-04-20,Nashik,Books,1.382,False
12565,2023-09-15,Amritsar,Appliances,0.809,False
12566,2023-06-12,Nagpur,Fashion-Women,1.056,False
12567,2025-04-26,Srinagar,Jewellery,0.565,False
12568,2023-01-29,Srinagar,Appliances,1.139,False
12569,2025-01-23,Chennai,Fashion-Men,0.66,False
12570,2025-08-30,Gwalior,Toys & Baby,0.922,False
12571,2023-09-19,Kalyan-Dombivli,Grocery,1.11,False
12572,2024-04-08,Kanpur,Industrial Supplies,0.971,False
12573,2023-05-16,Surat,Footwear,0.814,False
12574,2024-04-13,Srinagar,Beauty & Personal Care,1.252,False
12575,2024-06-16,Jodhpur,Books,1.012,False
12576,2023-01-04,Vasai-Virar,Appliances,0.755,False
12577,2025-03-14,Indore,Stationery,1.255,False
12578,2024-05-17,Delhi,Office Products,1.115,False
12579,2025-08-09,Aligarh,Pet Supplies,0.773,False
12580,2024-01-01,Vadodara,Fashion-Women,0.954,True
12581,2023-02-20,Surat,Fashion-Women,0.975,False
12582,2025-08-15,Kanpur,Automotive,1.429,False
12583,2024-10-10,Gwalior,Home & Kitchen,0.869,False
12584,2023-07-25,Aligarh,Beauty & Personal Care,0.992,False
12585,2024-10-15,Thane,Home & Kitchen,0.788,False
12586,2025-07-26,Mangalore,Grocery,1.138,False
12587,2023-02-21,Srinagar,Furniture,1.075,False
12588,2025-08-21,Kalyan-Dombivli,Books,0.563,False
12589,2025-03-30,Madurai,Office Products,1.011,False
12590,2025-07-14,Aligarh,Footwear,0.742,False
12591,2024-05-29,Hyderabad,Automotive,1.254,False
12592,2023-08-11,Gurugram,Fashion-Women,0.972,False
12593,2023-10-29,Gwalior,Automotive,1.126,False
12594,2025-07-16,Nashik,Mobile & Accessories,0.966,False
12595,2025-07-15,Allahabad,Home & Kitchen,1.004,False
12596,2024-01-12,Bhiwandi,Grocery,1.045,False
12597,2023-05-11,Raipur,Furniture,0.787,False
12598,2024-05-22,Gurugram,Grocery,0.586,False
12599,2025-04-18,Nagpur,Sports & Fitness,3.231,True
12600,2023-03-29,Moradabad,Books,1.133,False
12601,2025-07-13,Howrah,Beauty & Personal Care,1.008,False
12602,2024-12-14,Chandigarh,Industrial Supplies,1.021,False
12603,2024-11-22,Mangalore,Stationery,0.928,False
12604,2024-10-07,Coimbatore,Jewellery,0.661,False
12605,2024-12-09,Jabalpur,Furniture,1.004,False
12606,2023-07-06,Surat,Fashion-Women,1.145,False
12607,2023-07-06,Thane,Pet Supplies,1.092,False
12608,2024-02-06,Hyderabad,Electronics,0.93,True
12609,2023-09-10,Kolkata,Toys & Baby,0.973,False
12610,2024-09-26,Kanpur,Toys & Baby,1.386,False
12611,2025-04-22,Bhubaneswar,Automotive,1.196,False
12612,2023-01-25,Delhi,Health,0.804,False
12613,2023-02-25,Allahabad,Appliances,0.604,False
12614,2024-03-02,Kalyan-Dombivli,Beauty & Personal Care,0.756,False
12615,2023-04-16,Kolkata,Pet Supplies,0.934,False
12616,2023-01-31,Vadodara,Fashion-Men,0.853,False
12617,2025-08-05,Srinagar,Office Products,1.115,False
12618,2025-02-24,Pimpri-Chinchwad,Home & Kitchen,0.677,False
12619,2023-01-24,Srinagar,Beauty & Personal Care,0.95,False
12620,2025-05-05,Ghaziabad,Office Products,0.941,False
12621,2024-01-12,Kanpur,Stationery,0.913,False
12622,2025-04-25,Gurugram,Appliances,0.894,False
12623,2023-12-23,Patna,Electronics,0.82,False
12624,2024-04-05,Vasai-Virar,Fashion-Men,2.023,True
12625,2024-07-18,Pimpri-Chinchwad,Pet Supplies,2.015,True
12626,2023-09-29,Jaipur,Books,0.919,False
12627,2025-06-23,Mangalore,Stationery,1.045,False
12628,2025-06-23,Kanpur,Toys & Baby,1.011,False
12629,2023-08-19,Kanpur,Automotive,0.759,False
12630,2025-04-24,Bhopal,Books,1.026,False
12631,2024-05-22,Visakhapatnam,Home & Kitchen,0.85,False
12632,2023-09-14,Nagpur,Fashion-Men,1.383,False
12633,2023-12-23,Visakhapatnam,Health,0.652,False
12634,2025-05-02,Bhiwandi,Appliances,1.009,False
12635,2023-08-20,Vasai-Virar,Grocery,0.915,False
12636,2025-05-02,Allahabad,Grocery,0.742,False
12637,2023-05-14,Ghaziabad,Mobile & Accessories,0.989,False
12638,2025-04-28,Vijayawada,Stationery,0.98,True
12639,2023-04-19,Thane,Automotive,0.963,False
12640,2023-11-15,Amritsar,Fashion-Men,0.91,False
12641,2023-05-26,Chandigarh,Furniture,1.021,False
12642,2023-01-29,Mumbai,Industrial Supplies,0.972,False
12643,2025-01-07,Rajkot,Automotive,0.987,False
12644,2024-01-16,Moradabad,Electronics,1.229,False
12645,2024-03-14,Ahmedabad,Health,1.208,False
12646,2024-10-16,Bhubaneswar,Industrial Supplies,0.81,False
12647,2025-05-11,Coimbatore,Sports & Fitness,1.321,False
12648,2023-12-04,Indore,Footwear,1.16,False
12649,2024-05-27,Dhanbad,Furniture,0.992,False
12650,2025-02-06,Chennai,Appliances,0.951,False
12651,2025-07-23,Amritsar,Beauty & Personal Care,1.377,False
12652,2025-01-18,Jodhpur,Mobile & Accessories,0.85,False
12653,2023-07-10,Dhanbad,Jewellery,1.035,False
12654,2024-05-14,Ghaziabad,Jewellery,0.873,False
12655,2024-10-13,Coimbatore,Furniture,1.284,False
12656,2025-01-22,Thane,Electronics,0.845,False
12657,2024-06-19,Dhanbad,Automotive,0.986,False
12658,2025-03-29,Dhanbad,Sports & Fitness,1.132,False
12659,2023-06-26,Allahabad,Beauty & Personal Care,1.132,False
12660,2023-10-17,Faridabad,Fashion-Women,1.226,False
12661,2023-10-28,Pune,Toys & Baby,1.053,False
12662,2024-01-30,Jaipur,Industrial Supplies,1.575,False
12663,2024-12-21,Rajkot,Fashion-Men,0.928,False
12664,2025-08-29,Nagpur,Industrial Supplies,3.06,True
12665,2024-09-24,Pune,Electronics,1.046,False
12666,2023-12-25,Hyderabad,Sports & Fitness,0.959,False
12667,2024-03-23,Lucknow,Health,0.981,False
12668,2025-04-25,Agra,Appliances,1.111,False
12669,2023-01-02,Jabalpur,Beauty & Personal Care,1.058,False
12670,2023-02-06,Raipur,Health,1.01,False
12671,2024-12-25,Mangalore,Grocery,1.189,False
12672,2025-01-13,Vadodara,Books,0.792,False
12673,2024-01-04,Bhopal,Appliances,0.815,False
12674,2025-07-19,Lucknow,Books,1.22,True
12675,2025-05-11,Patna,Appliances,1.186,False
12676,2023-09-03,Howrah,Jewellery,0.548,False
12677,2024-11-16,Faridabad,Automotive,1.314,False
12678,2024-06-29,Kolkata,Fashion-Men,0.789,False
12679,2023-06-05,Pune,Industrial Supplies,1.235,False
12680,2023-06-01,Faridabad,Books,1.047,False
12681,2025-09-18,Chennai,Books,1.971,True
12682,2025-06-17,Coimbatore,Fashion-Women,0.746,False
12683,2023-10-22,Kanpur,Fashion-Men,1.17,False
12684,2023-11-13,Bhopal,Pet Supplies,1.355,False
12685,2024-11-27,Ghaziabad,Office Products,1.261,False
12686,2024-04-19,Chandigarh,Fashion-Women,0.749,False
12687,2024-07-26,Bhiwandi,Footwear,3.18,True
12688,2024-08-08,Chandigarh,Appliances,0.988,False
12689,2025-08-27,Ghaziabad,Furniture,1.132,False
12690,2024-05-29,Gwalior,Appliances,0.85,False
12691,2025-03-02,Chandigarh,Grocery,1.152,False
12692,2023-01-29,Ghaziabad,Beauty & Personal Care,1.169,False
12693,2023-05-27,Kolkata,Sports & Fitness,1.037,False
12694,2024-06-22,Allahabad,Footwear,1.117,False
12695,2025-05-23,Chennai,Pet Supplies,1.103,False
12696,2024-08-16,Coimbatore,Mobile & Accessories,0.797,False
12697,2024-12-02,Delhi,Toys & Baby,1.076,False
12698,2024-08-07,Gurugram,Appliances,1.205,False
12699,2023-08-13,Jaipur,Fashion-Men,1.137,False
12700,2024-09-15,Howrah,Electronics,0.939,False
12701,2023-03-03,Aligarh,Industrial Supplies,1.006,False
12702,2025-05-25,Jaipur,Stationery,0.844,False
12703,2025-02-12,Nashik,Fashion-Women,1.008,False
12704,2025-07-15,Surat,Health,0.811,False
12705,2024-02-25,Thane,Beauty & Personal Care,1.487,False
12706,2024-10-04,Gwalior,Sports & Fitness,0.895,False
12707,2023-06-25,Lucknow,Fashion-Women,1.303,False
12708,2025-09-20,Pune,Industrial Supplies,1.028,False
12709,2023-01-14,Vasai-Virar,Home & Kitchen,0.986,False
12710,2024-07-28,Visakhapatnam,Toys & Baby,0.87,False
12711,2024-03-20,Bhiwandi,Home & Kitchen,1.162,False
12712,2023-10-28,Rajkot,Stationery,1.1,False
12713,2023-09-17,Agra,Books,1.088,False
12714,2025-06-06,Coimbatore,Books,1.126,False
12715,2025-08-08,Indore,Toys & Baby,1.269,False
12716,2023-01-14,Visakhapatnam,Office Products,1.034,False
12717,2023-04-30,Pimpri-Chinchwad,Jewellery,0.924,False
12718,2024-11-24,Bengaluru,Footwear,1.179,False
12719,2023-03-18,Gwalior,Beauty & Personal Care,1.104,False
12720,2023-05-19,Jabalpur,Office Products,0.994,False
12721,2024-09-18,Chennai,Footwear,0.784,False
12722,2023-02-28,Mumbai,Industrial Supplies,0.56,False
12723,2025-09-16,Gurugram,Health,0.643,False
12724,2024-04-20,Bhiwandi,Health,0.889,False
12725,2023-07-23,Dhanbad,Books,1.382,True
12726,2025-02-21,Pimpri-Chinchwad,Industrial Supplies,1.125,False
12727,2024-01-22,Vadodara,Home & Kitchen,0.861,False
12728,2025-09-20,Thane,Appliances,1.102,False
12729,2023-06-07,Dhanbad,Industrial Supplies,0.934,False
12730,2024-11-26,Lucknow,Office Products,1.089,False
12731,2023-11-11,Faridabad,Books,0.802,False
12732,2023-03-01,Ghaziabad,Footwear,1.044,False
12733,2024-01-23,Hyderabad,Fashion-Men,0.754,False
12734,2024-12-18,Jabalpur,Books,0.592,False
12735,2023-03-24,Faridabad,Industrial Supplies,0.882,False
12736,2023-03-16,Bengaluru,Jewellery,1.222,False
12737,2025-02-07,Surat,Footwear,1.103,False
12738,2023-11-27,Kanpur,Industrial Supplies,0.926,False
12739,2025-02-10,Howrah,Furniture,2.049,True
12740,2025-04-23,Chennai,Fashion-Women,1.094,False
12741,2023-04-02,Gwalior,Industrial Supplies,0.941,False
12742,2024-06-14,Faridabad,Electronics,0.79,False
12743,2024-10-08,Madurai,Automotive,0.914,False
12744,2023-03-26,Hyderabad,Grocery,0.703,False
12745,2025-09-22,Pune,Appliances,0.968,False
12746,2025-05-23,Lucknow,Health,1.287,False
12747,2023-12-14,Rajkot,Grocery,1.655,True
12748,2024-04-11,Bhiwandi,Beauty & Personal Care,0.784,False
12749,2023-05-07,Ranchi,Health,0.99,False
12750,2025-09-11,Gurugram,Appliances,1.052,False
12751,2023-11-13,Rajkot,Toys & Baby,1.284,False
12752,2023-11-26,Ludhiana,Industrial Supplies,1.24,False
12753,2023-12-03,Mangalore,Automotive,0.932,False
12754,2023-12-26,Bhopal,Fashion-Women,0.878,False
12755,2023-06-20,Amritsar,Sports & Fitness,1.347,False
12756,2024-06-11,Aligarh,Footwear,0.901,False
12757,2025-02-18,Ranchi,Fashion-Women,0.965,False
12758,2023-08-12,Ranchi,Automotive,0.853,False
12759,2025-04-27,Raipur,Beauty & Personal Care,1.023,False
12760,2023-09-25,Bhubaneswar,Automotive,0.869,False
12761,2023-11-22,Vijayawada,Stationery,1.458,False
12762,2024-04-01,Vijayawada,Pet Supplies,1.079,False
12763,2024-03-27,Mumbai,Mobile & Accessories,1.087,False
12764,2023-07-02,Agra,Beauty & Personal Care,1.374,False
12765,2023-04-20,Pune,Furniture,1.324,False
12766,2024-02-28,Mangalore,Toys & Baby,1.185,False
12767,2023-11-19,Rajkot,Beauty & Personal Care,0.939,False
12768,2025-02-08,Vadodara,Electronics,0.942,False
12769,2025-06-20,Gwalior,Beauty & Personal Care,2.852,True
12770,2023-07-24,Aligarh,Stationery,1.079,False
12771,2024-11-12,Dhanbad,Mobile & Accessories,1.372,False
12772,2025-08-17,Vijayawada,Automotive,1.743,True
12773,2025-04-03,Rajkot,Industrial Supplies,1.249,False
12774,2025-07-06,Lucknow,Stationery,1.254,False
12775,2023-11-24,Thane,Mobile & Accessories,0.878,False
12776,2024-02-25,Gwalior,Mobile & Accessories,1.062,False
12777,2023-12-22,Agra,Appliances,1.002,False
12778,2024-08-31,Nagpur,Home & Kitchen,1.15,False
12779,2023-01-02,Raipur,Home & Kitchen,1.238,False
12780,2024-12-23,Indore,Footwear,1.192,True
12781,2023-03-28,Bengaluru,Fashion-Women,1.604,True
12782,2023-04-28,Hyderabad,Electronics,1.009,False
12783,2025-05-05,Faridabad,Furniture,0.686,False
12784,2024-04-04,Lucknow,Automotive,1.027,False
12785,2023-04-06,Howrah,Automotive,1.168,False
12786,2024-08-17,Varanasi,Grocery,0.501,True
12787,2024-10-05,Vijayawada,Electronics,1.049,False
12788,2023-08-14,Jodhpur,Automotive,0.996,False
12789,2025-04-27,Faridabad,Automotive,1.109,False
12790,2024-09-03,Bhopal,Jewellery,1.058,False
12791,2024-06-07,Bhiwandi,Appliances,0.824,False
12792,2025-01-04,Ahmedabad,Fashion-Women,1.173,False
12793,2023-07-03,Vadodara,Furniture,1.168,False
12794,2023-09-08,Faridabad,Appliances,1.112,False
12795,2023-02-15,Jaipur,Home & Kitchen,1.302,False
12796,2024-09-11,Howrah,Health,0.98,False
12797,2023-04-15,Delhi,Furniture,1.272,False
12798,2023-12-21,Indore,Appliances,1.197,False
12799,2025-08-06,Nagpur,Books,1.284,False
12800,2024-11-12,Gurugram,Office Products,1.384,False
12801,2023-03-04,Lucknow,Stationery,1.048,False
12802,2023-08-04,Varanasi,Furniture,0.929,False
12803,2025-08-13,Dhanbad,Mobile & Accessories,1.031,False
12804,2024-12-22,Pimpri-Chinchwad,Fashion-Men,1.352,False
12805,2025-06-23,Surat,Electronics,1.423,False
12806,2024-03-17,Ludhiana,Office Products,1.135,False
12807,2023-01-04,Hyderabad,Mobile & Accessories,0.822,False
12808,2024-09-22,Dhanbad,Jewellery,1.011,False
12809,2025-07-31,Howrah,Toys & Baby,1.153,False
12810,2024-08-28,Delhi,Grocery,0.952,False
12811,2024-09-19,Bengaluru,Stationery,0.942,False
12812,2025-05-18,Mangalore,Grocery,0.823,True
12813,2023-09-17,Aligarh,Jewellery,1.028,False
12814,2024-03-01,Kanpur,Automotive,1.282,False
12815,2024-05-17,Mumbai,Industrial Supplies,4.332,True
12816,2025-06-29,Delhi,Industrial Supplies,1.107,False
12817,2024-06-26,Jaipur,Books,1.082,False
12818,2024-06-20,Allahabad,Furniture,0.782,False
12819,2023-09-23,Ghaziabad,Footwear,1.028,True
12820,2023-01-24,Madurai,Toys & Baby,1.332,False
12821,2024-09-09,Vadodara,Home & Kitchen,0.878,False
12822,2023-01-22,Mumbai,Grocery,0.808,False
12823,2024-07-02,Dhanbad,Pet Supplies,0.889,False
12824,2024-05-10,Coimbatore,Pet Supplies,1.217,False
12825,2025-07-07,Visakhapatnam,Appliances,0.805,False
12826,2023-04-03,Jodhpur,Home & Kitchen,1.089,False
12827,2023-05-09,Patna,Fashion-Men,0.857,False
12828,2023-10-20,Thane,Stationery,1.256,False
12829,2023-01-02,Mumbai,Footwear,1.182,False
12830,2024-02-03,Chandigarh,Pet Supplies,3.091,True
12831,2023-08-21,Vasai-Virar,Beauty & Personal Care,1.191,False
12832,2024-11-04,Bhopal,Furniture,1.273,False
12833,2025-09-21,Chennai,Appliances,0.829,False
12834,2023-11-22,Kolkata,Furniture,1.038,False
