review_id,order_id,review_date,rating,review_text
30094,27048,8/14/2024,4,"Fast delivery, happy with the courier."
30095,1479,12/10/2023,3,Delivery was okay.
30096,65383,3/6/2023,3,Product fine but delivery tracking was confusing.
30097,87536,12/27/2023,4,"Fast delivery, happy with the courier."
30098,90667,8/7/2023,3,"Average experience, nothing special."
30099,22137,11/1/2024,4,"Courteous delivery person, smooth experience."
30100,12440,11/30/2024,2,Poor communication from courier.
30101,5750,9/3/2023,3,"Average experience, nothing special."
30102,18527,10/12/2023,5,"Fast delivery, happy with the courier."
30103,22115,9/18/2023,4,"Delivered on time, excellent service."
30104,65862,3/1/2023,3,Product fine but delivery tracking was confusing.
30105,92129,9/17/2025,1,"Wrong item delivered, disappointed."
30106,57328,4/26/2024,2,Package arrived late and damaged.
30107,71460,8/3/2023,3,Delivery was okay.
30108,52246,10/27/2023,5,"Fast delivery, happy with the courier."
30109,15060,5/18/2023,4,"Great experience, will order again."
30110,14208,12/20/2023,1,Poor communication from courier.
30111,82945,9/27/2023,5,"Early delivery, pleasantly surprised."
30112,71504,5/7/2025,4,Packaging was good and product as described.
30113,66607,2/16/2024,5,"Delivered on time, excellent service."
30114,4265,4/28/2023,5,"Fast delivery, happy with the courier."
30115,2926,11/6/2023,4,"Courteous delivery person, smooth experience."
30116,70569,1/26/2023,2,"Wrong item delivered, disappointed."
30117,61481,10/31/2023,5,"Early delivery, pleasantly surprised."
30118,77748,7/24/2024,5,"Early delivery, pleasantly surprised."
30119,1194,9/4/2024,2,"Wrong item delivered, disappointed."
30120,80479,7/12/2023,4,"Early delivery, pleasantly surprised."
30121,62679,6/18/2025,5,"Early delivery, pleasantly surprised."
30122,16240,6/15/2024,2,Package arrived late and damaged.
30123,91051,9/27/2025,2,Delivery person was rude.
30124,97925,2/4/2024,4,"Fast delivery, happy with the courier."
30125,30531,7/3/2025,4,"Fast delivery, happy with the courier."
30126,34357,5/11/2023,4,"Early delivery, pleasantly surprised."
30127,93448,4/11/2024,4,"Delivered on time, excellent service."
30128,3332,6/20/2023,4,"Delivered on time, excellent service."
30129,30261,8/27/2023,5,"Courteous delivery person, smooth experience."
30130,47513,10/17/2024,4,"Fast delivery, happy with the courier."
30131,84410,4/16/2023,3,Product fine but delivery tracking was confusing.
30132,84215,4/27/2025,3,Timely but packaging could be better.
30133,6521,4/5/2023,3,"Average experience, nothing special."
30134,38167,10/17/2023,4,"Great experience, will order again."
30135,11596,1/14/2025,5,"Courteous delivery person, smooth experience."
30136,49894,10/22/2024,5,"Delivered on time, excellent service."
30137,33996,3/28/2024,4,Packaging was good and product as described.
30138,7617,2/24/2025,3,"Average experience, nothing special."
30139,89370,9/4/2023,4,"Delivered on time, excellent service."
30140,45579,6/9/2023,5,"Great experience, will order again."
30141,75729,6/7/2025,5,"Delivered on time, excellent service."
30142,45439,2/15/2025,5,"Great experience, will order again."
30143,9454,2/19/2023,4,"Early delivery, pleasantly surprised."
30144,67451,2/4/2023,4,"Courteous delivery person, smooth experience."
30145,27902,8/29/2023,4,"Fast delivery, happy with the courier."
30146,79182,7/23/2024,4,"Early delivery, pleasantly surprised."
30147,25527,4/24/2023,5,"Courteous delivery person, smooth experience."
30148,94703,3/30/2023,3,"Average experience, nothing special."
30149,30657,4/2/2024,4,"Early delivery, pleasantly surprised."
30150,43081,3/3/2024,4,"Early delivery, pleasantly surprised."
30151,22916,3/26/2025,5,"Delivered on time, excellent service."
30152,85511,3/1/2024,5,"Early delivery, pleasantly surprised."
30153,79091,11/6/2023,4,"Early delivery, pleasantly surprised."
30154,77547,8/31/2023,5,"Courteous delivery person, smooth experience."
30155,20981,9/18/2023,3,Product fine but delivery tracking was confusing.
30156,37540,8/20/2024,5,"Courteous delivery person, smooth experience."
30157,68627,9/15/2023,5,"Early delivery, pleasantly surprised."
30158,12138,9/10/2023,4,"Fast delivery, happy with the courier."
30159,10070,4/11/2024,5,"Great experience, will order again."
30160,97685,8/5/2024,4,"Courteous delivery person, smooth experience."
30161,80875,8/5/2023,4,Packaging was good and product as described.
30162,47312,2/4/2023,5,"Great experience, will order again."
30163,72970,3/30/2023,5,"Great experience, will order again."
30164,9703,5/19/2024,3,"Average experience, nothing special."
30165,72845,12/18/2024,5,"Fast delivery, happy with the courier."
30166,40269,11/6/2024,2,Packaging was torn and item missing parts.
30167,63547,6/11/2023,4,"Fast delivery, happy with the courier."
30168,20526,11/19/2024,5,"Great experience, will order again."
30169,50237,11/23/2024,5,"Delivered on time, excellent service."
30170,65523,3/27/2023,3,Timely but packaging could be better.
30171,64955,2/16/2023,5,"Great experience, will order again."
30172,93570,1/4/2025,4,Packaging was good and product as described.
30173,3854,7/10/2025,5,"Fast delivery, happy with the courier."
30174,80464,7/23/2023,4,Packaging was good and product as described.
30175,27650,9/3/2024,5,"Great experience, will order again."
30176,37358,7/14/2023,3,Timely but packaging could be better.
30177,64869,3/18/2023,4,"Great experience, will order again."
30178,83507,9/6/2025,4,"Courteous delivery person, smooth experience."
30179,43823,2/5/2025,3,"Average experience, nothing special."
30180,3537,10/19/2024,3,"Average experience, nothing special."
30181,68028,4/4/2025,4,"Delivered on time, excellent service."
30182,88161,10/3/2023,2,Delivery was delayed without updates.
30183,16565,7/26/2024,5,"Fast delivery, happy with the courier."
30184,95073,6/5/2025,5,"Early delivery, pleasantly surprised."
30185,54488,11/19/2024,2,Delivery was delayed without updates.
30186,60775,5/1/2025,4,"Early delivery, pleasantly surprised."
30187,87658,1/16/2025,1,Delivery was delayed without updates.
30188,24226,3/17/2025,5,"Fast delivery, happy with the courier."
30189,17253,11/27/2023,1,Delivery was delayed without updates.
30190,97614,5/29/2025,5,"Delivered on time, excellent service."
30191,55459,5/26/2023,3,Timely but packaging could be better.
30192,15375,4/24/2023,3,Product fine but delivery tracking was confusing.
30193,25402,7/13/2025,5,"Early delivery, pleasantly surprised."
30194,39186,10/3/2023,3,"Average experience, nothing special."
30195,5344,7/5/2023,5,"Early delivery, pleasantly surprised."
30196,20914,3/2/2024,5,"Courteous delivery person, smooth experience."
30197,40171,9/18/2025,4,"Early delivery, pleasantly surprised."
30198,85511,9/5/2025,5,"Delivered on time, excellent service."
30199,87385,4/7/2023,4,"Courteous delivery person, smooth experience."
30200,29486,4/13/2025,2,Packaging was torn and item missing parts.
30201,77263,5/2/2024,5,"Early delivery, pleasantly surprised."
30202,12827,6/21/2023,4,"Fast delivery, happy with the courier."
30203,89158,2/16/2025,5,"Courteous delivery person, smooth experience."
30204,47748,4/14/2025,4,"Great experience, will order again."
30205,86576,2/5/2025,4,"Courteous delivery person, smooth experience."
30206,14734,5/23/2024,4,"Courteous delivery person, smooth experience."
30207,59301,8/6/2024,4,"Delivered on time, excellent service."
30208,79954,4/22/2024,5,"Early delivery, pleasantly surprised."
30209,35738,4/14/2023,4,"Courteous delivery person, smooth experience."
30210,84193,3/14/2025,4,"Great experience, will order again."
30211,75426,10/25/2024,4,"Fast delivery, happy with the courier."
30212,15499,6/25/2025,4,"Early delivery, pleasantly surprised."
30213,38770,9/24/2024,4,"Courteous delivery person, smooth experience."
30214,96465,12/8/2024,5,"Early delivery, pleasantly surprised."
30215,94114,1/14/2023,5,"Early delivery, pleasantly surprised."
30216,53330,1/14/2023,5,"Great experience, will order again."
30217,88547,4/24/2025,5,"Delivered on time, excellent service."
30218,2437,6/16/2025,2,Package arrived late and damaged.
30219,81593,4/7/2023,2,Poor communication from courier.
30220,46848,6/7/2025,5,"Fast delivery, happy with the courier."
30221,82780,1/28/2024,4,"Courteous delivery person, smooth experience."
30222,73291,12/8/2023,4,"Delivered on time, excellent service."
30223,80517,6/14/2025,4,"Early delivery, pleasantly surprised."
30224,13108,9/5/2025,5,"Delivered on time, excellent service."
30225,68803,6/6/2023,5,"Courteous delivery person, smooth experience."
30226,21235,5/10/2025,4,"Great experience, will order again."
30227,82545,4/26/2023,2,Poor communication from courier.
30228,81542,11/6/2023,5,"Great experience, will order again."
30229,44135,2/2/2023,5,"Delivered on time, excellent service."
30230,12170,7/13/2023,3,Product fine but delivery tracking was confusing.
30231,21375,6/1/2025,5,"Fast delivery, happy with the courier."
30232,37049,2/9/2025,4,"Early delivery, pleasantly surprised."
30233,71478,12/12/2023,5,"Courteous delivery person, smooth experience."
30234,96856,4/28/2025,5,"Early delivery, pleasantly surprised."
30235,1704,9/16/2023,5,"Great experience, will order again."
30236,90598,7/24/2023,2,Poor communication from courier.
30237,98272,9/8/2024,4,"Fast delivery, happy with the courier."
30238,56420,3/14/2024,4,"Delivered on time, excellent service."
30239,83409,6/17/2025,4,Packaging was good and product as described.
30240,94882,10/7/2024,4,"Delivered on time, excellent service."
30241,3842,3/23/2023,5,Packaging was good and product as described.
30242,12506,12/31/2023,5,"Early delivery, pleasantly surprised."
30243,1275,6/24/2024,5,"Great experience, will order again."
30244,45889,1/9/2025,4,"Early delivery, pleasantly surprised."
30245,21246,7/4/2025,5,"Courteous delivery person, smooth experience."
30246,32276,6/25/2023,5,"Courteous delivery person, smooth experience."
30247,34389,9/30/2025,4,"Fast delivery, happy with the courier."
30248,54526,1/14/2023,1,"Wrong item delivered, disappointed."
30249,64757,8/3/2024,5,"Early delivery, pleasantly surprised."
30250,28829,11/3/2023,4,"Great experience, will order again."
30251,19565,5/21/2023,5,"Fast delivery, happy with the courier."
30252,56004,11/12/2023,3,Delivery was okay.
30253,40011,8/6/2024,5,"Courteous delivery person, smooth experience."
30254,87563,1/25/2024,4,"Early delivery, pleasantly surprised."
30255,19601,11/26/2024,5,"Courteous delivery person, smooth experience."
30256,25723,6/11/2025,4,"Delivered on time, excellent service."
30257,52430,11/9/2023,4,"Early delivery, pleasantly surprised."
30258,82635,8/2/2023,5,"Delivered on time, excellent service."
30259,17574,5/19/2025,2,Package arrived late and damaged.
30260,97097,8/7/2023,4,"Great experience, will order again."
30261,83676,11/14/2023,4,Packaging was good and product as described.
30262,14894,3/25/2025,3,"Average experience, nothing special."
30263,47342,3/31/2024,4,Packaging was good and product as described.
30264,64486,1/25/2025,5,"Courteous delivery person, smooth experience."
30265,38763,4/25/2023,5,"Fast delivery, happy with the courier."
30266,21514,6/30/2023,4,Packaging was good and product as described.
30267,8737,10/12/2023,5,"Great experience, will order again."
30268,89858,11/11/2023,5,"Fast delivery, happy with the courier."
30269,16283,7/13/2023,3,"Average experience, nothing special."
30270,89213,7/8/2024,5,Packaging was good and product as described.
30271,96966,7/2/2023,2,Delivery person was rude.
30272,49903,5/7/2024,4,"Early delivery, pleasantly surprised."
30273,55197,8/15/2025,5,"Great experience, will order again."
30274,88081,7/7/2025,4,"Courteous delivery person, smooth experience."
30275,7182,6/27/2024,3,Delivery was okay.
30276,58565,10/3/2024,4,Packaging was good and product as described.
30277,26143,10/2/2024,5,"Early delivery, pleasantly surprised."
30278,15833,8/16/2025,5,"Delivered on time, excellent service."
30279,8279,3/20/2025,5,"Early delivery, pleasantly surprised."
30280,33087,6/17/2024,1,Delivery was delayed without updates.
30281,39263,4/30/2025,4,"Great experience, will order again."
30282,3957,3/30/2024,3,"Average experience, nothing special."
30283,49313,2/19/2025,5,"Delivered on time, excellent service."
30284,60797,2/29/2024,5,"Courteous delivery person, smooth experience."
30285,38613,7/20/2023,5,Packaging was good and product as described.
30286,26141,10/8/2024,4,"Delivered on time, excellent service."
30287,34820,9/22/2024,4,"Fast delivery, happy with the courier."
30288,80756,2/24/2024,5,"Delivered on time, excellent service."
30289,9553,11/9/2023,5,"Early delivery, pleasantly surprised."
30290,74371,7/11/2023,4,"Early delivery, pleasantly surprised."
30291,13828,7/23/2025,1,"Wrong item delivered, disappointed."
30292,4801,1/7/2023,3,Delivery was okay.
30293,7550,7/20/2023,4,"Courteous delivery person, smooth experience."
30294,14909,9/11/2023,5,Packaging was good and product as described.
30295,35115,1/6/2024,4,"Early delivery, pleasantly surprised."
30296,14780,12/21/2024,5,"Great experience, will order again."
30297,92801,3/26/2024,5,Packaging was good and product as described.
30298,50202,4/10/2023,4,"Great experience, will order again."
30299,84372,5/28/2025,5,"Courteous delivery person, smooth experience."
30300,19527,6/16/2023,3,Delivery was okay.
30301,13961,4/7/2024,5,"Early delivery, pleasantly surprised."
30302,13731,7/15/2024,5,"Courteous delivery person, smooth experience."
30303,61641,7/23/2025,4,Packaging was good and product as described.
30304,24479,11/14/2023,5,"Delivered on time, excellent service."
30305,88860,11/11/2024,5,"Great experience, will order again."
30306,15916,7/31/2023,5,"Delivered on time, excellent service."
30307,54269,8/5/2023,4,"Great experience, will order again."
30308,38399,1/29/2023,4,"Early delivery, pleasantly surprised."
30309,65962,7/30/2023,5,"Courteous delivery person, smooth experience."
30310,69551,1/31/2024,3,Delivery was okay.
30311,55356,12/10/2023,4,"Early delivery, pleasantly surprised."
30312,9780,1/4/2023,5,Packaging was good and product as described.
30313,27239,3/27/2024,4,"Early delivery, pleasantly surprised."
30314,47601,1/27/2023,5,"Courteous delivery person, smooth experience."
30315,35987,1/31/2023,2,Package arrived late and damaged.
30316,64374,8/30/2025,4,"Courteous delivery person, smooth experience."
30317,97718,1/10/2023,4,"Courteous delivery person, smooth experience."
30318,56318,6/28/2023,5,"Great experience, will order again."
30319,43362,3/1/2024,2,Delivery person was rude.
30320,52598,7/24/2023,1,Poor communication from courier.
30321,18652,6/23/2024,2,Package arrived late and damaged.
30322,33482,1/17/2023,3,"Average experience, nothing special."
30323,73325,10/24/2024,5,"Early delivery, pleasantly surprised."
30324,98142,3/18/2025,4,"Fast delivery, happy with the courier."
30325,17687,3/15/2025,1,Poor communication from courier.
30326,33970,8/10/2025,4,"Delivered on time, excellent service."
30327,99957,9/9/2023,2,"Wrong item delivered, disappointed."
30328,93959,2/23/2025,4,"Delivered on time, excellent service."
30329,81315,5/2/2025,2,Poor communication from courier.
30330,80701,7/13/2025,5,"Great experience, will order again."
30331,39895,2/21/2023,4,"Great experience, will order again."
30332,60628,2/24/2023,4,"Fast delivery, happy with the courier."
30333,12351,11/29/2023,5,"Fast delivery, happy with the courier."
30334,33588,4/30/2025,5,Packaging was good and product as described.
30335,49304,4/6/2024,2,Poor communication from courier.
30336,78563,11/23/2024,5,"Fast delivery, happy with the courier."
30337,73494,4/23/2024,4,Packaging was good and product as described.
30338,95644,11/2/2024,5,Packaging was good and product as described.
30339,40053,10/7/2024,3,Product fine but delivery tracking was confusing.
30340,27616,3/25/2024,4,"Courteous delivery person, smooth experience."
30341,2808,4/17/2024,3,Delivery was okay.
30342,65121,3/12/2025,4,"Delivered on time, excellent service."
30343,92878,11/9/2024,5,"Courteous delivery person, smooth experience."
30344,30052,2/21/2024,5,"Early delivery, pleasantly surprised."
30345,93829,5/16/2024,5,"Great experience, will order again."
30346,47854,6/20/2024,4,"Great experience, will order again."
30347,17597,5/13/2023,5,"Fast delivery, happy with the courier."
30348,6765,3/19/2024,5,"Delivered on time, excellent service."
30349,12566,2/3/2023,5,"Fast delivery, happy with the courier."
30350,34851,3/3/2025,3,Delivery was okay.
30351,63117,3/19/2024,5,"Delivered on time, excellent service."
30352,39742,7/24/2023,3,Timely but packaging could be better.
30353,80301,6/19/2024,4,"Early delivery, pleasantly surprised."
30354,34201,12/10/2023,5,"Great experience, will order again."
30355,65453,7/25/2023,5,"Early delivery, pleasantly surprised."
30356,88531,7/29/2024,5,"Delivered on time, excellent service."
30357,56475,7/23/2025,3,"Average experience, nothing special."
30358,35282,11/22/2024,5,"Courteous delivery person, smooth experience."
30359,45234,9/21/2023,1,Delivery person was rude.
30360,89970,5/9/2023,3,"Average experience, nothing special."
30361,67976,5/27/2025,4,"Fast delivery, happy with the courier."
30362,92108,5/1/2025,4,"Early delivery, pleasantly surprised."
30363,5150,6/2/2025,4,"Fast delivery, happy with the courier."
30364,43502,3/29/2024,5,"Early delivery, pleasantly surprised."
30365,8141,2/7/2023,5,"Great experience, will order again."
30366,110,9/26/2024,3,"Average experience, nothing special."
30367,26812,8/2/2025,5,"Early delivery, pleasantly surprised."
30368,80912,10/11/2024,2,"Wrong item delivered, disappointed."
30369,79238,6/30/2023,3,Delivery was okay.
30370,64651,6/6/2023,2,Delivery person was rude.
30371,13873,1/3/2024,3,Timely but packaging could be better.
30372,6801,5/5/2024,2,Packaging was torn and item missing parts.
30373,17721,3/5/2024,5,"Fast delivery, happy with the courier."
30374,95602,12/19/2024,4,Packaging was good and product as described.
30375,42683,8/27/2023,1,Poor communication from courier.
30376,2634,10/2/2024,4,"Great experience, will order again."
30377,1931,4/12/2024,1,Package arrived late and damaged.
30378,27878,5/26/2024,2,Poor communication from courier.
30379,71234,7/10/2024,5,"Delivered on time, excellent service."
30380,55030,9/23/2024,3,Timely but packaging could be better.
30381,84881,3/15/2023,5,"Delivered on time, excellent service."
30382,15799,7/11/2025,5,"Early delivery, pleasantly surprised."
30383,67586,2/19/2023,3,Product fine but delivery tracking was confusing.
30384,20528,5/14/2024,5,"Delivered on time, excellent service."
30385,89064,8/17/2025,2,Delivery person was rude.
30386,6425,9/4/2025,5,Packaging was good and product as described.
30387,16674,3/16/2023,2,Poor communication from courier.
30388,4342,6/22/2024,5,"Early delivery, pleasantly surprised."
30389,28562,9/28/2023,4,"Fast delivery, happy with the courier."
30390,13771,5/6/2025,2,Packaging was torn and item missing parts.
30391,23626,5/13/2023,5,"Fast delivery, happy with the courier."
30392,48106,1/15/2024,3,Timely but packaging could be better.
30393,49099,5/21/2025,5,"Fast delivery, happy with the courier."
30394,58917,6/19/2025,3,Timely but packaging could be better.
30395,84383,2/1/2023,5,"Courteous delivery person, smooth experience."
30396,13731,5/24/2024,4,"Delivered on time, excellent service."
30397,53306,1/6/2024,4,"Delivered on time, excellent service."
30398,61662,11/20/2024,5,"Early delivery, pleasantly surprised."
30399,61475,7/30/2024,5,"Fast delivery, happy with the courier."
30400,33044,1/7/2025,2,Delivery person was rude.
30401,41605,3/4/2024,4,"Great experience, will order again."
30402,21524,6/10/2024,2,Poor communication from courier.
30403,62763,5/22/2025,5,Packaging was good and product as described.
30404,38459,12/16/2024,5,"Early delivery, pleasantly surprised."
30405,43853,6/30/2025,5,"Courteous delivery person, smooth experience."
30406,7017,10/2/2023,3,"Average experience, nothing special."
30407,363,8/21/2023,5,"Courteous delivery person, smooth experience."
30408,94771,6/19/2023,5,"Early delivery, pleasantly surprised."
30409,86675,3/16/2023,5,"Fast delivery, happy with the courier."
30410,97667,2/11/2024,2,Package arrived late and damaged.
30411,50852,10/7/2024,5,"Fast delivery, happy with the courier."
30412,94576,5/12/2025,4,"Early delivery, pleasantly surprised."
30413,12794,9/5/2025,4,"Delivered on time, excellent service."
30414,39279,6/19/2025,5,"Great experience, will order again."
30415,90996,8/3/2023,5,"Fast delivery, happy with the courier."
30416,56714,1/10/2023,3,Product fine but delivery tracking was confusing.
30417,98755,7/21/2024,4,"Early delivery, pleasantly surprised."
30418,28824,12/25/2023,4,"Early delivery, pleasantly surprised."
30419,47172,5/10/2023,3,Timely but packaging could be better.
30420,11943,6/24/2023,4,"Great experience, will order again."
30421,91340,7/4/2024,5,"Early delivery, pleasantly surprised."
30422,24572,1/6/2025,5,"Great experience, will order again."
30423,17635,2/1/2023,5,Packaging was good and product as described.
30424,53496,8/31/2023,5,"Delivered on time, excellent service."
30425,40253,1/9/2024,3,Product fine but delivery tracking was confusing.
30426,20830,10/15/2024,4,Packaging was good and product as described.
30427,99154,6/25/2025,5,"Early delivery, pleasantly surprised."
30428,70535,11/20/2024,2,Poor communication from courier.
30429,14973,2/11/2023,3,Delivery was okay.
30430,28601,5/7/2023,5,Packaging was good and product as described.
30431,37804,8/15/2023,3,"Average experience, nothing special."
30432,99749,11/21/2023,4,"Early delivery, pleasantly surprised."
30433,37982,11/8/2023,1,Poor communication from courier.
30434,96802,9/9/2025,4,Packaging was good and product as described.
30435,64134,8/25/2024,4,"Courteous delivery person, smooth experience."
30436,37210,3/4/2024,5,"Delivered on time, excellent service."
30437,22130,4/13/2023,5,"Delivered on time, excellent service."
30438,45281,3/14/2023,4,"Delivered on time, excellent service."
30439,78558,3/28/2025,4,"Early delivery, pleasantly surprised."
30440,20334,5/2/2025,4,"Courteous delivery person, smooth experience."
30441,40402,12/10/2024,5,"Courteous delivery person, smooth experience."
30442,4437,9/1/2025,3,Timely but packaging could be better.
30443,67251,9/10/2025,5,"Delivered on time, excellent service."
30444,2128,12/10/2024,5,"Courteous delivery person, smooth experience."
30445,30742,1/1/2023,5,"Fast delivery, happy with the courier."
30446,26969,11/18/2024,4,"Great experience, will order again."
30447,72044,2/7/2024,4,Packaging was good and product as described.
30448,36249,3/3/2023,5,"Delivered on time, excellent service."
30449,72974,9/24/2024,2,Packaging was torn and item missing parts.
30450,49672,11/1/2023,5,"Delivered on time, excellent service."
30451,92108,7/7/2024,2,"Wrong item delivered, disappointed."
30452,94367,5/17/2025,2,Package arrived late and damaged.
30453,34444,9/6/2025,5,"Delivered on time, excellent service."
30454,47315,6/11/2023,4,"Great experience, will order again."
30455,35756,7/3/2023,2,Packaging was torn and item missing parts.
30456,43801,1/18/2024,2,"Wrong item delivered, disappointed."
30457,72680,4/6/2025,5,Packaging was good and product as described.
30458,13067,3/25/2025,2,Poor communication from courier.
30459,567,9/24/2023,5,Packaging was good and product as described.
30460,38541,11/25/2024,5,"Fast delivery, happy with the courier."
30461,78875,5/24/2023,4,"Fast delivery, happy with the courier."
30462,35778,5/28/2023,5,"Courteous delivery person, smooth experience."
30463,78727,7/11/2024,5,"Fast delivery, happy with the courier."
30464,74310,7/20/2023,5,"Courteous delivery person, smooth experience."
30465,99219,4/7/2025,3,Timely but packaging could be better.
30466,72163,7/1/2025,1,Delivery person was rude.
30467,72900,2/9/2023,4,"Delivered on time, excellent service."
30468,84009,9/24/2025,5,"Great experience, will order again."
30469,20314,1/13/2024,4,"Delivered on time, excellent service."
30470,3908,10/2/2023,5,"Early delivery, pleasantly surprised."
30471,59472,3/10/2025,4,"Delivered on time, excellent service."
30472,28756,4/2/2024,5,"Fast delivery, happy with the courier."
30473,50385,1/27/2023,4,"Delivered on time, excellent service."
30474,11593,1/3/2023,5,"Courteous delivery person, smooth experience."
30475,1141,9/19/2023,5,"Delivered on time, excellent service."
30476,29398,8/13/2025,5,"Early delivery, pleasantly surprised."
30477,66953,1/17/2025,2,Packaging was torn and item missing parts.
30478,90983,5/20/2025,5,"Early delivery, pleasantly surprised."
30479,10926,11/14/2024,5,Packaging was good and product as described.
30480,883,5/24/2023,4,"Fast delivery, happy with the courier."
30481,23217,9/29/2024,5,"Delivered on time, excellent service."
30482,11706,7/5/2023,5,"Great experience, will order again."
30483,1501,7/11/2023,3,Product fine but delivery tracking was confusing.
30484,61669,9/12/2024,3,Timely but packaging could be better.
30485,50725,3/30/2023,1,Package arrived late and damaged.
30486,29584,2/17/2023,5,Packaging was good and product as described.
30487,1763,8/5/2024,5,"Early delivery, pleasantly surprised."
30488,78231,11/8/2024,5,"Delivered on time, excellent service."
30489,27898,6/28/2025,5,"Delivered on time, excellent service."
30490,9645,1/20/2023,5,"Courteous delivery person, smooth experience."
30491,36969,4/15/2025,5,"Early delivery, pleasantly surprised."
30492,72354,1/4/2025,4,"Delivered on time, excellent service."
30493,70928,12/31/2024,2,Package arrived late and damaged.
30494,62105,1/1/2023,5,"Early delivery, pleasantly surprised."
30495,44621,6/4/2024,5,"Delivered on time, excellent service."
30496,158,12/23/2023,4,Packaging was good and product as described.
30497,33943,5/26/2023,5,"Fast delivery, happy with the courier."
30498,89534,6/26/2023,5,"Courteous delivery person, smooth experience."
30499,82796,8/29/2024,2,Delivery person was rude.
30500,99180,11/18/2024,3,Timely but packaging could be better.
30501,35049,9/15/2025,3,Product fine but delivery tracking was confusing.
30502,78529,12/6/2024,2,Poor communication from courier.
30503,95049,1/20/2025,3,"Average experience, nothing special."
30504,9865,4/4/2025,5,"Early delivery, pleasantly surprised."
30505,55535,2/20/2023,3,Delivery was okay.
30506,98179,8/17/2023,1,Delivery person was rude.
30507,39111,7/15/2025,4,"Fast delivery, happy with the courier."
30508,80683,3/19/2023,3,"Average experience, nothing special."
30509,963,3/21/2025,3,Timely but packaging could be better.
30510,6536,8/14/2024,4,"Early delivery, pleasantly surprised."
30511,69393,1/15/2024,2,Packaging was torn and item missing parts.
30512,3022,3/7/2024,5,"Courteous delivery person, smooth experience."
30513,60969,11/5/2023,5,"Fast delivery, happy with the courier."
30514,75436,5/25/2024,1,"Wrong item delivered, disappointed."
30515,87303,5/28/2023,3,Product fine but delivery tracking was confusing.
30516,98727,6/4/2024,1,Packaging was torn and item missing parts.
30517,20130,5/6/2024,2,Package arrived late and damaged.
30518,45810,4/28/2023,5,"Courteous delivery person, smooth experience."
30519,95060,2/25/2024,2,Poor communication from courier.
30520,10878,9/4/2025,5,"Early delivery, pleasantly surprised."
30521,47084,2/8/2025,5,"Delivered on time, excellent service."
30522,19945,12/3/2024,4,Packaging was good and product as described.
30523,81979,4/22/2025,1,"Wrong item delivered, disappointed."
30524,27332,8/26/2025,3,"Average experience, nothing special."
30525,30028,2/18/2023,4,Packaging was good and product as described.
30526,63031,9/16/2025,4,"Delivered on time, excellent service."
30527,64723,6/29/2024,4,"Fast delivery, happy with the courier."
30528,66321,3/14/2023,4,"Fast delivery, happy with the courier."
30529,31239,6/18/2025,5,Packaging was good and product as described.
30530,18376,9/10/2025,5,"Fast delivery, happy with the courier."
30531,32112,6/18/2025,5,Packaging was good and product as described.
30532,40510,3/13/2023,5,"Fast delivery, happy with the courier."
30533,6703,5/17/2025,3,Product fine but delivery tracking was confusing.
30534,9103,11/13/2024,2,Packaging was torn and item missing parts.
30535,14350,11/16/2024,4,"Fast delivery, happy with the courier."
30536,8206,8/11/2025,4,Packaging was good and product as described.
30537,75710,10/22/2023,3,Delivery was okay.
30538,81887,3/4/2023,5,"Early delivery, pleasantly surprised."
30539,28140,3/12/2025,4,"Early delivery, pleasantly surprised."
30540,38141,2/12/2025,2,Delivery was delayed without updates.
30541,40145,11/8/2023,4,"Fast delivery, happy with the courier."
30542,51187,9/24/2025,5,"Courteous delivery person, smooth experience."
30543,40836,12/27/2023,1,"Wrong item delivered, disappointed."
30544,72738,6/9/2024,5,"Delivered on time, excellent service."
30545,89208,5/25/2025,4,"Fast delivery, happy with the courier."
30546,86508,10/7/2024,3,"Average experience, nothing special."
30547,44836,5/23/2025,5,"Delivered on time, excellent service."
30548,40806,6/18/2025,4,"Courteous delivery person, smooth experience."
30549,60443,6/8/2024,3,"Average experience, nothing special."
30550,24077,6/1/2025,5,"Delivered on time, excellent service."
30551,93048,9/10/2024,3,Delivery was okay.
30552,14787,1/29/2024,2,Delivery person was rude.
30553,43720,7/18/2024,4,"Early delivery, pleasantly surprised."
30554,33409,6/3/2025,3,"Average experience, nothing special."
30555,87324,2/2/2023,1,Delivery person was rude.
30556,9991,9/2/2023,5,"Fast delivery, happy with the courier."
30557,75317,10/17/2024,4,"Fast delivery, happy with the courier."
30558,20828,10/4/2023,2,Package arrived late and damaged.
30559,63589,6/8/2023,4,"Courteous delivery person, smooth experience."
30560,82841,2/13/2025,4,"Delivered on time, excellent service."
30561,83795,9/22/2024,5,Packaging was good and product as described.
30562,917,7/27/2023,5,"Courteous delivery person, smooth experience."
30563,7499,9/4/2024,4,"Delivered on time, excellent service."
30564,38534,10/21/2023,4,"Delivered on time, excellent service."
30565,90603,11/24/2024,3,Timely but packaging could be better.
30566,41145,11/28/2024,2,Package arrived late and damaged.
30567,52612,1/2/2023,5,Packaging was good and product as described.
30568,71468,7/12/2025,3,Delivery was okay.
30569,23308,6/15/2024,2,Package arrived late and damaged.
30570,13034,8/17/2025,3,Delivery was okay.
30571,60646,2/17/2025,3,Product fine but delivery tracking was confusing.
30572,39316,9/3/2025,4,Packaging was good and product as described.
30573,3027,7/11/2025,5,Packaging was good and product as described.
