record_id,date,city,category,demand_index,campaign_flag
8420,12/23/2023,Meerut,Toys & Baby,0.677,FALSE
8421,11/21/2024,Varanasi,Beauty & Personal Care,0.893,FALSE
8422,4/24/2023,Dhanbad,Beauty & Personal Care,1.165,FALSE
8423,9/5/2023,Nashik,Toys & Baby,0.702,FALSE
8424,10/21/2024,Amritsar,Fashion-Women,2.757,TRUE
8425,2/26/2025,Dhanbad,Health,0.779,FALSE
8426,7/6/2025,Indore,Pet Supplies,0.53,FALSE
8427,3/9/2023,Vasai-Virar,Books,0.757,FALSE
8428,11/4/2023,Delhi,Automotive,0.817,FALSE
8429,7/22/2024,Raipur,Electronics,1.149,FALSE
8430,9/4/2023,Kalyan-Dombivli,Fashion-Men,0.699,FALSE
8431,6/26/2023,Nagpur,Pet Supplies,0.557,FALSE
8432,10/18/2024,Chandigarh,Health,0.935,FALSE
8433,10/30/2024,Surat,Fashion-Men,0.77,FALSE
8434,8/21/2023,Nashik,Automotive,0.834,FALSE
8435,5/10/2025,Indore,Footwear,1.273,FALSE
8436,8/30/2024,Madurai,Sports & Fitness,0.471,FALSE
8437,8/20/2023,Ahmedabad,Pet Supplies,0.857,FALSE
8438,8/21/2024,Vasai-Virar,Toys & Baby,0.704,FALSE
8439,5/23/2025,Srinagar,Toys & Baby,0.872,FALSE
8440,6/28/2025,Vijayawada,Footwear,0.702,FALSE
8441,6/17/2024,Visakhapatnam,Industrial Supplies,0.9,FALSE
8442,1/23/2025,Coimbatore,Books,1.153,FALSE
8443,8/8/2023,Bhopal,Books,1.224,FALSE
8444,10/26/2023,Raipur,Toys & Baby,1.425,FALSE
8445,1/28/2025,Agra,Furniture,0.956,FALSE
8446,11/7/2023,Chennai,Office Products,0.753,FALSE
8447,12/21/2023,Vadodara,Mobile & Accessories,0.717,FALSE
8448,6/4/2024,Jaipur,Fashion-Women,1.083,FALSE
8449,11/23/2024,Bhiwandi,Books,0.751,FALSE
8450,1/30/2023,Nashik,Books,0.968,FALSE
8451,7/3/2023,Srinagar,Home & Kitchen,1.495,FALSE
8452,10/23/2024,Aligarh,Appliances,0.945,FALSE
8453,9/8/2023,Chandigarh,Pet Supplies,0.473,FALSE
8454,10/21/2023,Srinagar,Footwear,0.902,FALSE
8455,7/15/2024,Mangalore,Furniture,0.586,FALSE
8456,6/30/2023,Faridabad,Fashion-Women,1.314,FALSE
8457,4/2/2025,Vijayawada,Electronics,0.91,FALSE
8458,9/9/2023,Allahabad,Health,1.018,FALSE
8459,9/9/2024,Ghaziabad,Office Products,1.293,FALSE
8460,12/17/2024,Lucknow,Furniture,1.033,FALSE
8461,4/25/2025,Pune,Fashion-Women,1.515,FALSE
8462,3/12/2024,Varanasi,Footwear,3.574,TRUE
8463,5/31/2024,Kalyan-Dombivli,Automotive,0.871,FALSE
8464,4/8/2025,Gwalior,Fashion-Women,0.922,FALSE
8465,1/12/2024,Nagpur,Mobile & Accessories,0.98,FALSE
8466,9/9/2025,Pune,Sports & Fitness,0.739,FALSE
8467,3/17/2023,Mangalore,Fashion-Men,1.166,FALSE
8468,8/1/2025,Amritsar,Books,1.169,FALSE
8469,1/26/2023,Meerut,Electronics,0.758,FALSE
8470,3/4/2024,Meerut,Office Products,0.599,FALSE
8471,11/8/2024,Agra,Mobile & Accessories,0.876,FALSE
8472,6/22/2025,Kolkata,Automotive,1.135,FALSE
8473,9/27/2025,Madurai,Stationery,0.799,FALSE
8474,9/14/2023,Pune,Beauty & Personal Care,1.155,FALSE
8475,3/18/2023,Pune,Fashion-Women,1.331,FALSE
8476,3/18/2024,Pimpri-Chinchwad,Automotive,1.124,FALSE
8477,9/18/2025,Thane,Fashion-Women,1.024,FALSE
8478,8/19/2024,Kalyan-Dombivli,Automotive,0.86,FALSE
8479,7/11/2024,Dhanbad,Fashion-Men,1.304,FALSE
8480,3/27/2024,Raipur,Books,1.546,FALSE
8481,6/19/2024,Chennai,Grocery,0.753,FALSE
8482,8/12/2023,Jaipur,Toys & Baby,1.068,FALSE
8483,4/18/2024,Kalyan-Dombivli,Pet Supplies,1.003,FALSE
8484,1/4/2024,Vasai-Virar,Home & Kitchen,1.254,FALSE
8485,4/27/2024,Indore,Toys & Baby,1.116,FALSE
8486,8/25/2024,Bhiwandi,Furniture,1.356,TRUE
8487,7/31/2025,Bhiwandi,Sports & Fitness,0.998,FALSE
8488,5/22/2025,Bengaluru,Industrial Supplies,1.076,FALSE
8489,4/12/2025,Moradabad,Fashion-Women,0.523,FALSE
8490,12/14/2024,Mumbai,Automotive,1.098,FALSE
8491,5/6/2024,Bhubaneswar,Appliances,0.968,FALSE
8492,4/16/2025,Lucknow,Sports & Fitness,0.874,FALSE
8493,9/26/2025,Vadodara,Home & Kitchen,1.036,FALSE
8494,4/1/2023,Meerut,Pet Supplies,0.764,TRUE
8495,9/22/2025,Kolkata,Fashion-Men,0.674,FALSE
8496,11/12/2023,Aligarh,Pet Supplies,0.908,FALSE
8497,6/23/2023,Vadodara,Electronics,1.029,FALSE
8498,11/29/2023,Patna,Appliances,1.193,FALSE
8499,9/22/2023,Bhopal,Toys & Baby,0.922,FALSE
8500,5/12/2025,Jaipur,Electronics,1.002,FALSE
8501,11/28/2023,Bengaluru,Jewellery,0.733,FALSE
8502,6/2/2024,Vasai-Virar,Mobile & Accessories,1.049,FALSE
8503,3/12/2024,Visakhapatnam,Health,0.794,FALSE
8504,3/21/2023,Bhopal,Books,0.963,FALSE
8505,5/6/2023,Agra,Appliances,1.027,FALSE
8506,2/15/2024,Allahabad,Stationery,0.873,FALSE
8507,8/26/2023,Srinagar,Stationery,0.937,FALSE
8508,11/18/2023,Dhanbad,Home & Kitchen,3.759,TRUE
8509,3/27/2023,Jabalpur,Furniture,1.084,FALSE
8510,9/24/2023,Bengaluru,Mobile & Accessories,0.634,FALSE
8511,10/6/2023,Coimbatore,Mobile & Accessories,1.226,FALSE
8512,12/24/2023,Varanasi,Fashion-Men,0.735,FALSE
8513,6/16/2025,Jabalpur,Furniture,1.209,FALSE
8514,5/3/2025,Bhubaneswar,Books,0.795,TRUE
8515,7/27/2024,Surat,Home & Kitchen,1.071,FALSE
8516,7/16/2024,Thane,Appliances,1.109,TRUE
8517,1/3/2024,Chandigarh,Footwear,1.147,FALSE
8518,1/2/2025,Coimbatore,Jewellery,1.001,FALSE
8519,8/21/2023,Indore,Appliances,0.951,FALSE
8520,1/1/2025,Jodhpur,Office Products,1.147,FALSE
8521,1/23/2025,Madurai,Office Products,0.785,FALSE
8522,7/11/2025,Bhopal,Pet Supplies,0.802,FALSE
8523,9/10/2024,Vijayawada,Fashion-Men,1.311,FALSE
8524,12/20/2023,Jaipur,Health,0.878,FALSE
8525,9/22/2023,Pimpri-Chinchwad,Jewellery,0.686,FALSE
8526,4/10/2025,Varanasi,Jewellery,1.014,FALSE
8527,10/3/2024,Visakhapatnam,Office Products,0.741,FALSE
8528,1/24/2023,Ghaziabad,Electronics,0.957,FALSE
8529,2/18/2025,Lucknow,Beauty & Personal Care,1.243,FALSE
8530,8/22/2025,Vasai-Virar,Mobile & Accessories,1.278,FALSE
8531,8/6/2023,Lucknow,Mobile & Accessories,0.638,FALSE
8532,8/11/2023,Meerut,Furniture,1.432,FALSE
8533,5/21/2023,Surat,Sports & Fitness,3.119,TRUE
8534,10/11/2024,Moradabad,Pet Supplies,0.841,FALSE
8535,5/2/2024,Thane,Footwear,0.932,FALSE
8536,9/27/2023,Jaipur,Fashion-Women,0.794,FALSE
8537,12/8/2024,Aligarh,Footwear,0.827,FALSE
8538,2/9/2023,Kanpur,Beauty & Personal Care,0.718,FALSE
8539,9/8/2025,Dhanbad,Home & Kitchen,1.081,FALSE
8540,7/7/2023,Vasai-Virar,Beauty & Personal Care,1.106,FALSE
8541,10/8/2023,Pimpri-Chinchwad,Grocery,1.064,FALSE
8542,1/13/2023,Gwalior,Toys & Baby,0.957,FALSE
8543,3/7/2024,Ranchi,Stationery,1.117,FALSE
8544,8/2/2023,Raipur,Grocery,0.654,FALSE
8545,3/17/2025,Rajkot,Beauty & Personal Care,1.005,FALSE
8546,6/12/2024,Nagpur,Fashion-Men,0.655,FALSE
8547,4/2/2024,Jodhpur,Fashion-Women,0.946,FALSE
8548,6/18/2025,Coimbatore,Health,0.865,FALSE
8549,12/25/2023,Agra,Beauty & Personal Care,2.174,TRUE
8550,9/28/2024,Amritsar,Beauty & Personal Care,0.989,FALSE
8551,6/15/2024,Surat,Automotive,1.312,FALSE
8552,2/13/2023,Patna,Sports & Fitness,1.292,FALSE
8553,8/7/2023,Rajkot,Electronics,1.207,FALSE
8554,10/26/2023,Faridabad,Health,0.758,FALSE
8555,3/10/2025,Raipur,Appliances,1.131,FALSE
8556,9/12/2023,Thane,Footwear,0.997,FALSE
8557,9/7/2025,Jaipur,Mobile & Accessories,1.627,TRUE
8558,11/14/2024,Madurai,Beauty & Personal Care,1.333,FALSE
8559,11/18/2024,Srinagar,Home & Kitchen,0.829,FALSE
8560,9/5/2024,Srinagar,Toys & Baby,1.045,FALSE
8561,6/3/2025,Bengaluru,Beauty & Personal Care,2.388,TRUE
8562,7/11/2024,Allahabad,Beauty & Personal Care,0.933,FALSE
8563,10/6/2024,Visakhapatnam,Sports & Fitness,0.784,FALSE
8564,9/25/2025,Dhanbad,Fashion-Men,0.855,FALSE
8565,4/20/2024,Aligarh,Electronics,1.251,FALSE
8566,2/2/2025,Lucknow,Furniture,1.012,FALSE
8567,12/30/2023,Indore,Toys & Baby,1.166,FALSE
8568,8/1/2024,Kolkata,Appliances,3.163,TRUE
8569,12/6/2024,Agra,Jewellery,0.949,FALSE
8570,5/17/2023,Pimpri-Chinchwad,Industrial Supplies,1.227,FALSE
8571,5/15/2023,Mumbai,Sports & Fitness,0.857,FALSE
8572,4/2/2023,Allahabad,Appliances,1.154,FALSE
8573,3/12/2024,Gurugram,Footwear,0.89,FALSE
8574,9/19/2025,Vijayawada,Fashion-Men,0.71,FALSE
8575,3/1/2023,Pune,Health,0.901,FALSE
8576,6/6/2025,Faridabad,Mobile & Accessories,0.981,FALSE
8577,10/17/2024,Surat,Jewellery,0.953,FALSE
8578,5/2/2023,Chandigarh,Fashion-Men,4.088,TRUE
8579,8/9/2023,Ghaziabad,Appliances,1.068,FALSE
8580,6/2/2025,Pimpri-Chinchwad,Pet Supplies,0.816,FALSE
8581,3/28/2025,Pimpri-Chinchwad,Automotive,0.786,FALSE
8582,4/18/2025,Patna,Toys & Baby,0.829,FALSE
8583,4/25/2024,Srinagar,Automotive,1.37,FALSE
8584,5/18/2023,Srinagar,Books,0.89,FALSE
8585,10/9/2024,Jodhpur,Pet Supplies,1.244,FALSE
8586,11/23/2023,Pune,Toys & Baby,0.901,FALSE
8587,10/7/2023,Aligarh,Home & Kitchen,1.39,FALSE
8588,6/13/2025,Ahmedabad,Furniture,0.571,FALSE
8589,4/6/2024,Chennai,Grocery,0.972,FALSE
8590,11/14/2023,Gurugram,Office Products,1.176,FALSE
8591,1/24/2024,Delhi,Jewellery,0.699,FALSE
8592,2/10/2025,Agra,Sports & Fitness,1.06,FALSE
8593,5/31/2023,Patna,Industrial Supplies,2.769,TRUE
8594,3/23/2023,Mangalore,Home & Kitchen,1.232,FALSE
8595,5/2/2024,Dhanbad,Office Products,3.455,TRUE
8596,8/16/2024,Pune,Automotive,0.918,FALSE
8597,6/11/2023,Jabalpur,Pet Supplies,1.012,FALSE
8598,11/15/2024,Allahabad,Electronics,0.986,FALSE
8599,4/19/2025,Ranchi,Jewellery,1.206,FALSE
8600,10/31/2023,Bhiwandi,Mobile & Accessories,1.342,FALSE
8601,12/20/2024,Srinagar,Fashion-Women,0.987,FALSE
8602,11/24/2023,Hyderabad,Mobile & Accessories,0.895,FALSE
8603,2/13/2024,Hyderabad,Jewellery,3.169,TRUE
8604,3/5/2025,Gurugram,Appliances,1.349,FALSE
8605,3/21/2023,Vadodara,Appliances,1.139,FALSE
8606,8/17/2023,Hyderabad,Jewellery,1.402,FALSE
8607,11/9/2024,Ranchi,Books,1.242,FALSE
8608,3/12/2023,Dhanbad,Furniture,0.744,FALSE
8609,8/25/2025,Mangalore,Toys & Baby,0.978,TRUE
8610,3/3/2024,Srinagar,Home & Kitchen,1.276,FALSE
8611,1/10/2025,Gurugram,Books,0.9,FALSE
8612,6/30/2025,Patna,Footwear,0.453,FALSE
8613,1/27/2025,Allahabad,Pet Supplies,1.011,FALSE
8614,7/19/2023,Allahabad,Home & Kitchen,1.079,FALSE
8615,1/17/2024,Vijayawada,Fashion-Men,1.205,FALSE
8616,1/24/2025,Coimbatore,Toys & Baby,1.277,FALSE
8617,11/3/2024,Hyderabad,Office Products,0.934,FALSE
8618,2/15/2024,Vijayawada,Home & Kitchen,1.386,FALSE
8619,12/23/2024,Varanasi,Electronics,1.12,FALSE
8620,5/19/2025,Madurai,Toys & Baby,1.296,FALSE
8621,3/16/2025,Gwalior,Toys & Baby,0.9,FALSE
8622,11/2/2024,Ghaziabad,Stationery,0.954,FALSE
8623,8/17/2025,Jodhpur,Appliances,1.136,FALSE
8624,5/17/2023,Hyderabad,Pet Supplies,0.812,FALSE
8625,1/24/2025,Dhanbad,Industrial Supplies,0.98,FALSE
8626,2/9/2023,Coimbatore,Jewellery,0.715,FALSE
8627,7/27/2024,Nashik,Appliances,0.81,FALSE
8628,2/10/2024,Amritsar,Office Products,0.695,FALSE
8629,1/4/2024,Raipur,Fashion-Women,0.953,FALSE
8630,7/23/2024,Dhanbad,Fashion-Women,0.788,TRUE
8631,3/13/2023,Delhi,Beauty & Personal Care,0.861,FALSE
8632,8/21/2024,Moradabad,Books,0.714,FALSE
8633,6/22/2024,Ahmedabad,Electronics,0.782,FALSE
8634,12/6/2024,Bhopal,Health,1.336,FALSE
8635,7/24/2024,Hyderabad,Electronics,0.922,FALSE
8636,6/14/2023,Bhopal,Mobile & Accessories,0.985,FALSE
8637,9/25/2025,Nashik,Appliances,0.95,FALSE
8638,8/11/2023,Kalyan-Dombivli,Mobile & Accessories,1.111,FALSE
8639,8/26/2025,Mumbai,Health,0.983,FALSE
8640,7/15/2024,Thane,Home & Kitchen,1.117,FALSE
8641,3/2/2025,Rajkot,Health,0.914,FALSE
8642,7/27/2024,Nagpur,Mobile & Accessories,1.096,FALSE
8643,7/20/2023,Visakhapatnam,Automotive,0.669,FALSE
8644,7/11/2023,Bengaluru,Fashion-Women,1.151,FALSE
8645,7/25/2024,Nagpur,Footwear,0.738,FALSE
8646,3/16/2025,Ranchi,Toys & Baby,1.068,FALSE
8647,3/30/2024,Howrah,Health,0.622,FALSE
8648,11/28/2024,Bengaluru,Books,1.372,FALSE
8649,9/23/2025,Mangalore,Furniture,0.763,FALSE
8650,2/1/2024,Rajkot,Automotive,0.562,FALSE
8651,4/13/2024,Surat,Sports & Fitness,3.769,TRUE
8652,8/31/2025,Aligarh,Fashion-Men,1.182,FALSE
8653,1/17/2025,Meerut,Toys & Baby,2.184,TRUE
8654,1/29/2024,Pimpri-Chinchwad,Sports & Fitness,1.146,FALSE
8655,5/25/2023,Ludhiana,Home & Kitchen,0.982,FALSE
8656,1/2/2024,Agra,Grocery,0.929,FALSE
8657,9/24/2023,Vadodara,Books,0.916,FALSE
8658,5/8/2023,Mumbai,Sports & Fitness,1.319,FALSE
8659,2/1/2023,Jabalpur,Toys & Baby,1.079,FALSE
8660,1/13/2025,Ranchi,Pet Supplies,1.081,FALSE
8661,10/28/2024,Kalyan-Dombivli,Appliances,0.59,FALSE
8662,3/10/2023,Mangalore,Fashion-Women,0.724,FALSE
8663,10/8/2024,Agra,Footwear,1.192,FALSE
8664,7/15/2025,Ranchi,Health,1.022,FALSE
8665,8/24/2024,Gwalior,Mobile & Accessories,1.008,FALSE
8666,5/1/2024,Chandigarh,Industrial Supplies,0.835,FALSE
8667,5/9/2023,Ahmedabad,Stationery,0.826,FALSE
8668,3/15/2024,Moradabad,Automotive,0.949,FALSE
8669,8/15/2024,Amritsar,Fashion-Women,0.999,FALSE
8670,1/24/2025,Ahmedabad,Toys & Baby,1.253,FALSE
8671,9/15/2025,Ahmedabad,Toys & Baby,0.812,FALSE
8672,5/4/2025,Meerut,Fashion-Women,0.821,FALSE
8673,9/21/2025,Vijayawada,Fashion-Men,2.889,TRUE
8674,6/3/2025,Bhiwandi,Mobile & Accessories,0.923,FALSE
8675,3/27/2025,Dhanbad,Industrial Supplies,1.057,FALSE
8676,10/29/2023,Raipur,Footwear,0.9,FALSE
8677,2/13/2024,Varanasi,Fashion-Men,1.092,FALSE
8678,3/9/2024,Meerut,Automotive,0.74,FALSE
8679,7/18/2024,Bhopal,Grocery,1.089,FALSE
8680,6/7/2025,Bengaluru,Office Products,1.241,FALSE
8681,6/6/2024,Nashik,Furniture,0.994,FALSE
8682,8/8/2025,Mumbai,Automotive,0.508,FALSE
8683,7/15/2023,Bhiwandi,Health,0.877,FALSE
8684,4/3/2024,Kalyan-Dombivli,Toys & Baby,1.009,FALSE
8685,5/1/2023,Patna,Industrial Supplies,1.101,FALSE
8686,5/3/2025,Delhi,Fashion-Men,1.186,FALSE
8687,4/18/2023,Madurai,Health,0.742,FALSE
8688,12/11/2023,Chennai,Health,0.981,FALSE
8689,11/4/2024,Jodhpur,Furniture,1.091,FALSE
8690,9/13/2025,Varanasi,Pet Supplies,1.152,FALSE
8691,4/22/2025,Madurai,Footwear,0.941,FALSE
8692,8/25/2024,Vadodara,Mobile & Accessories,1.043,FALSE
8693,3/4/2024,Bhiwandi,Electronics,1.368,FALSE
8694,1/22/2023,Indore,Industrial Supplies,0.655,FALSE
8695,2/15/2024,Jabalpur,Grocery,0.704,TRUE
8696,9/4/2025,Ranchi,Jewellery,0.91,FALSE
8697,3/22/2025,Allahabad,Toys & Baby,1.33,FALSE
8698,12/30/2024,Thane,Electronics,0.97,FALSE
8699,2/14/2025,Hyderabad,Books,1.056,FALSE
8700,9/18/2025,Gurugram,Office Products,0.689,FALSE
8701,5/9/2024,Ahmedabad,Beauty & Personal Care,0.974,FALSE
8702,6/4/2023,Jodhpur,Health,0.845,FALSE
8703,3/7/2025,Dhanbad,Fashion-Women,1.156,FALSE
8704,6/18/2025,Howrah,Office Products,1.004,FALSE
8705,3/4/2024,Ahmedabad,Industrial Supplies,3.193,TRUE
8706,4/17/2024,Varanasi,Toys & Baby,0.966,FALSE
8707,2/3/2024,Howrah,Footwear,1.095,FALSE
8708,4/7/2025,Vadodara,Office Products,0.992,FALSE
8709,3/10/2024,Kalyan-Dombivli,Footwear,1.12,FALSE
8710,8/22/2024,Vijayawada,Beauty & Personal Care,1.105,FALSE
8711,4/25/2024,Vasai-Virar,Health,0.523,FALSE
8712,8/23/2025,Gwalior,Footwear,0.89,FALSE
8713,6/27/2024,Madurai,Fashion-Women,1.01,FALSE
8714,9/17/2025,Kalyan-Dombivli,Industrial Supplies,1.082,FALSE
8715,11/3/2023,Raipur,Sports & Fitness,1.004,FALSE
8716,6/30/2023,Gurugram,Furniture,3.147,TRUE
8717,12/14/2024,Jaipur,Jewellery,0.88,FALSE
8718,5/6/2024,Srinagar,Mobile & Accessories,0.994,FALSE
8719,1/28/2024,Bhopal,Automotive,1.251,FALSE
8720,3/5/2023,Gwalior,Electronics,0.931,FALSE
8721,6/20/2024,Thane,Appliances,0.957,FALSE
8722,5/31/2025,Dhanbad,Mobile & Accessories,0.909,FALSE
8723,9/14/2024,Thane,Automotive,1.051,FALSE
8724,3/19/2025,Moradabad,Appliances,0.626,FALSE
8725,6/6/2023,Rajkot,Home & Kitchen,0.978,FALSE
8726,12/16/2023,Jabalpur,Home & Kitchen,2.861,TRUE
8727,2/14/2025,Bengaluru,Appliances,1.57,FALSE
8728,6/16/2023,Vijayawada,Pet Supplies,0.905,FALSE
8729,12/13/2023,Pimpri-Chinchwad,Fashion-Women,1.393,FALSE
8730,5/18/2024,Lucknow,Fashion-Women,3.458,TRUE
8731,6/13/2025,Ludhiana,Automotive,0.935,FALSE
8732,3/31/2024,Visakhapatnam,Health,0.906,FALSE
8733,3/30/2025,Srinagar,Beauty & Personal Care,1.092,FALSE
8734,12/1/2023,Vadodara,Appliances,0.805,FALSE
8735,3/14/2023,Surat,Automotive,0.881,FALSE
8736,6/23/2024,Bhopal,Books,0.928,FALSE
8737,10/15/2023,Ranchi,Home & Kitchen,1.34,FALSE
8738,8/3/2025,Kanpur,Fashion-Women,1.205,TRUE
8739,2/28/2025,Ghaziabad,Electronics,1.405,FALSE
8740,7/13/2025,Bhiwandi,Office Products,1.154,FALSE
8741,12/29/2024,Moradabad,Footwear,1.012,FALSE
8742,5/26/2025,Hyderabad,Mobile & Accessories,0.685,FALSE
8743,11/30/2023,Delhi,Stationery,0.948,FALSE
8744,4/20/2024,Madurai,Office Products,0.839,FALSE
8745,6/23/2024,Dhanbad,Toys & Baby,0.895,FALSE
8746,10/13/2023,Rajkot,Pet Supplies,0.85,FALSE
8747,8/27/2023,Mumbai,Grocery,0.939,FALSE
8748,7/17/2023,Kanpur,Office Products,0.957,FALSE
8749,10/10/2024,Bengaluru,Jewellery,1.293,FALSE
8750,6/2/2024,Amritsar,Home & Kitchen,0.748,FALSE
8751,12/29/2023,Nashik,Home & Kitchen,0.898,FALSE
8752,8/13/2024,Chandigarh,Jewellery,0.661,FALSE
8753,5/23/2025,Nagpur,Stationery,1.266,FALSE
8754,3/14/2023,Delhi,Electronics,1.231,FALSE
8755,4/9/2023,Agra,Automotive,1.427,FALSE
8756,5/8/2023,Mangalore,Books,1.287,FALSE
8757,1/10/2023,Indore,Books,0.511,FALSE
8758,1/14/2023,Howrah,Industrial Supplies,0.977,FALSE
8759,1/10/2024,Rajkot,Pet Supplies,0.99,FALSE
8760,5/24/2025,Kanpur,Footwear,1.946,TRUE
8761,3/13/2023,Moradabad,Books,1.181,FALSE
8762,9/18/2023,Visakhapatnam,Health,1.118,FALSE
8763,12/2/2023,Rajkot,Electronics,1.321,FALSE
8764,1/1/2023,Bhiwandi,Furniture,1.584,FALSE
8765,6/29/2025,Gwalior,Jewellery,0.747,FALSE
8766,4/26/2024,Visakhapatnam,Fashion-Men,0.923,FALSE
8767,4/18/2025,Varanasi,Electronics,1.164,FALSE
8768,5/23/2025,Pimpri-Chinchwad,Fashion-Men,1.051,FALSE
8769,10/18/2023,Aligarh,Pet Supplies,1.12,FALSE
8770,2/12/2024,Moradabad,Office Products,1.003,FALSE
8771,10/4/2024,Bhiwandi,Stationery,0.651,FALSE
8772,11/30/2023,Thane,Pet Supplies,1.162,FALSE
8773,8/5/2023,Amritsar,Automotive,1.109,FALSE
8774,3/10/2025,Nashik,Furniture,1.06,FALSE
8775,9/25/2023,Howrah,Fashion-Women,0.896,FALSE
8776,12/23/2024,Ludhiana,Books,0.976,TRUE
8777,6/28/2024,Chennai,Appliances,1.167,FALSE
8778,7/3/2025,Mangalore,Jewellery,1.051,FALSE
8779,10/14/2023,Rajkot,Mobile & Accessories,1.105,FALSE
8780,1/26/2023,Varanasi,Office Products,1.127,FALSE
8781,11/7/2023,Patna,Appliances,0.739,FALSE
8782,7/24/2025,Gwalior,Automotive,0.461,FALSE
8783,2/12/2024,Chandigarh,Electronics,0.48,FALSE
8784,12/21/2024,Kanpur,Footwear,1.18,FALSE
8785,2/11/2025,Kolkata,Footwear,1.136,FALSE
8786,2/3/2023,Allahabad,Industrial Supplies,1.057,FALSE
8787,11/15/2023,Bhiwandi,Stationery,3.761,TRUE
8788,9/5/2024,Chandigarh,Electronics,0.353,FALSE
8789,7/18/2024,Nashik,Fashion-Women,0.582,FALSE
8790,6/24/2024,Kanpur,Industrial Supplies,1.156,FALSE
8791,8/26/2025,Rajkot,Pet Supplies,0.991,FALSE
8792,1/26/2024,Gwalior,Appliances,1.401,FALSE
8793,5/7/2023,Moradabad,Grocery,1.007,FALSE
8794,1/11/2024,Delhi,Home & Kitchen,0.931,FALSE
8795,7/26/2025,Ludhiana,Fashion-Men,1.145,FALSE
8796,1/1/2023,Varanasi,Books,1.131,FALSE
8797,12/17/2023,Meerut,Beauty & Personal Care,0.911,FALSE
8798,6/2/2025,Surat,Footwear,0.848,FALSE
8799,5/21/2025,Lucknow,Industrial Supplies,1.121,FALSE
8800,7/11/2025,Ahmedabad,Office Products,3.101,TRUE
8801,8/8/2025,Aligarh,Jewellery,1.03,FALSE
8802,2/1/2025,Thane,Books,0.973,FALSE
8803,8/31/2023,Amritsar,Automotive,2.28,TRUE
8804,3/10/2025,Raipur,Fashion-Men,0.875,FALSE
8805,7/16/2024,Rajkot,Mobile & Accessories,0.763,FALSE
8806,3/29/2024,Madurai,Grocery,1.057,FALSE
8807,1/19/2023,Nagpur,Fashion-Women,4.665,TRUE
8808,7/30/2023,Jabalpur,Electronics,1.026,FALSE
8809,2/8/2023,Vijayawada,Fashion-Women,2.701,TRUE
8810,4/11/2024,Faridabad,Fashion-Women,1.317,FALSE
8811,8/29/2024,Meerut,Stationery,0.876,FALSE
8812,2/18/2023,Ranchi,Toys & Baby,0.885,FALSE
8813,1/7/2024,Jaipur,Beauty & Personal Care,1.189,FALSE
8814,9/3/2023,Agra,Fashion-Women,0.768,FALSE
8815,3/28/2023,Coimbatore,Electronics,1.053,FALSE
8816,8/19/2023,Vijayawada,Office Products,0.964,FALSE
8817,5/31/2024,Hyderabad,Industrial Supplies,1.044,FALSE
8818,11/9/2024,Raipur,Books,1.365,FALSE
8819,5/31/2023,Indore,Mobile & Accessories,0.949,FALSE
8820,1/29/2024,Coimbatore,Health,1.724,TRUE
8821,6/25/2024,Meerut,Jewellery,1.081,FALSE
8822,5/29/2025,Ahmedabad,Health,1.249,FALSE
8823,3/21/2025,Mumbai,Stationery,1.013,TRUE
8824,1/14/2025,Delhi,Books,1.152,FALSE
8825,4/27/2025,Faridabad,Beauty & Personal Care,0.658,FALSE
8826,5/15/2023,Mumbai,Home & Kitchen,2.304,TRUE
8827,7/13/2025,Aligarh,Fashion-Women,1.924,TRUE
8828,9/8/2023,Bhiwandi,Sports & Fitness,1.079,FALSE
8829,7/13/2023,Gurugram,Fashion-Women,0.908,FALSE
8830,7/23/2025,Ranchi,Footwear,1.082,FALSE
8831,10/24/2024,Patna,Automotive,0.88,FALSE
8832,12/31/2024,Ghaziabad,Stationery,1.169,FALSE
8833,1/13/2023,Pimpri-Chinchwad,Stationery,0.886,FALSE
8834,5/20/2025,Rajkot,Footwear,1.099,FALSE
8835,5/2/2024,Kanpur,Appliances,1.241,FALSE
8836,11/30/2023,Faridabad,Stationery,0.778,FALSE
8837,5/17/2024,Madurai,Stationery,1.137,FALSE
8838,8/30/2023,Howrah,Pet Supplies,1.186,FALSE
8839,4/14/2024,Kanpur,Home & Kitchen,1.001,FALSE
8840,5/29/2025,Vasai-Virar,Grocery,0.819,FALSE
8841,2/19/2023,Howrah,Furniture,0.664,FALSE
8842,5/23/2023,Vasai-Virar,Footwear,1.096,FALSE
8843,2/15/2025,Mumbai,Stationery,1.165,FALSE
8844,6/22/2025,Gurugram,Electronics,1.249,FALSE
8845,8/16/2024,Jabalpur,Health,1.235,FALSE
8846,5/3/2024,Nagpur,Electronics,1.278,TRUE
8847,4/29/2025,Pune,Industrial Supplies,1.294,FALSE
8848,12/21/2024,Vijayawada,Stationery,1.227,FALSE
8849,4/2/2025,Moradabad,Books,0.398,FALSE
8850,8/20/2025,Lucknow,Pet Supplies,0.957,FALSE
8851,9/2/2024,Srinagar,Automotive,1.062,FALSE
8852,4/8/2025,Ghaziabad,Furniture,3.491,TRUE
8853,12/31/2024,Coimbatore,Fashion-Men,0.988,FALSE
8854,8/2/2024,Amritsar,Beauty & Personal Care,1.123,FALSE
8855,4/14/2023,Moradabad,Mobile & Accessories,0.913,TRUE
8856,7/31/2025,Mumbai,Appliances,1.01,FALSE
8857,8/15/2024,Howrah,Appliances,0.869,FALSE
